Chr1	101009	101651	eccRice1_643
Chr1	36425211	36426184	eccRice2_974
Chr5	23462220	23463389	eccRice3_1170
Chr4	34701930	34704449	eccRice4_2520
Chr3	24401039	24402168	eccRice5_1130
Chr1	5874673	5876221	eccRice6_1549
Chr8	1516697	1517223	eccRice7_527
Chr4	21082378	21083568	eccRice8_1191
Chr9	11346579	11347920	eccRice9_1342
Chr12	2895965	2896166	eccRice10_202
Chr4	21974504	21975744	eccRice11_1241
Chr8	7053156	7055027	eccRice12_1872
Chr3	30851598	30852440	eccRice13_843
Chr1	16234373	16236703	eccRice14_2331
Chr3	12136262	12137332	eccRice15_1071
Chr5	23123148	23123788	eccRice16_641
Chr8	1404329	1405159	eccRice17_831
Chr8	21829988	21832522	eccRice18_2535
Chr1	10887435	10888303	eccRice19_869
Chr2	30905880	30906076	eccRice20_197
Chr5	24512334	24513587	eccRice21_1254
Chr3	18145149	18145560	eccRice22_412
Chr7	22168056	22170546	eccRice23_2491
Chr8	3591884	3592655	eccRice24_772
Chr9	24319054	24319765	eccRice25_712
Chr3	34170176	34170361	eccRice26_186
Chr3	27432476	27433140	eccRice27_665
Chr9	8271410	8272026	eccRice28_617
Chr3	12351898	12352542	eccRice29_645
Chr7	28971784	28972710	eccRice30_927
Chr2	27085112	27086119	eccRice31_1008
Chr12	13216113	13219357	eccRice32_3245
Chr9	15942344	15942452	eccRice33_109
Chr3	25579504	25580803	eccRice34_1300
Chr2	28924198	28924822	eccRice35_625
Chr2	24249524	24250263	eccRice36_740
Chr3	22477857	22478798	eccRice37_942
Chr12	23434267	23434993	eccRice38_727
Chr1	28967076	28967552	eccRice39_477
Chr12	514966	516639	eccRice40_1674
Chr1	29302023	29303257	eccRice41_1235
Chr1	683485	684311	eccRice42_827
Chr1	6312800	6313669	eccRice43_870
Chr7	24835095	24835903	eccRice44_809
Chr6	30568724	30569271	eccRice45_548
Chr8	4016651	4016981	eccRice46_331
Chr4	27684855	27685753	eccRice47_899
Chr10	12364863	12366354	eccRice48_1492
Chr4	28424221	28424591	eccRice49_371
Chr11	19992056	19992796	eccRice50_741
Chr1	26606117	26606938	eccRice51_822
Chr11	5005660	5006321	eccRice52_662
Chr5	8296101	8296847	eccRice53_747
Chr3	21673901	21675622	eccRice54_1722
Chr12	23370903	23372813	eccRice55_1911
Chr9	6041434	6041989	eccRice56_556
Chr11	16851302	16852299	eccRice57_998
Chr4	16419271	16420017	eccRice58_747
Chr1	899925	900338	eccRice59_414
Chr1	30419609	30420632	eccRice60_1024
Chr6	29963214	29963678	eccRice61_465
Chr4	28425235	28427026	eccRice62_1792
Chr3	23562442	23563677	eccRice63_1236
Chr11	27425703	27426090	eccRice64_388
Chr2	27379687	27381563	eccRice65_1877
Chr6	10730760	10731799	eccRice66_1040
Chr7	16374893	16375640	eccRice67_748
Chr6	26478019	26478921	eccRice68_903
Chr3	36502412	36502948	eccRice69_537
Chr6	26975047	26975720	eccRice70_674
Chr4	20091185	20093672	eccRice71_2488
Chr6	24630351	24630752	eccRice72_402
Chr3	25259429	25259862	eccRice73_434
Chr11	1154685	1155000	eccRice74_316
Chr3	2800689	2802268	eccRice75_1580
Chr1	1592437	1594658	eccRice76_2222
Chr4	4895321	4897026	eccRice77_1706
Chr9	21797092	21797670	eccRice78_579
Chr6	24631436	24631840	eccRice79_405
Chr3	23626255	23627970	eccRice80_1716
Chr7	22678506	22679918	eccRice81_1413
Chr7	145222	145671	eccRice82_450
Chr3	16352770	16353526	eccRice83_757
Chr6	26194569	26196162	eccRice84_1594
Chr10	4968923	4969376	eccRice85_454
Chr10	20378642	20379000	eccRice86_359
Chr1	42447024	42447627	eccRice87_604
Chr5	28618337	28619990	eccRice88_1654
Chr7	16861357	16862259	eccRice89_903
Chr8	3292139	3292274	eccRice90_136
Chr7	5441434	5441991	eccRice91_558
Chr1	22215668	22217068	eccRice92_1401
Chr7	16930666	16931374	eccRice93_709
Chr12	18699755	18699993	eccRice94_239
Chr8	1177521	1177762	eccRice95_242
Chr6	12576648	12578679	eccRice96_2032
Chr1	42513752	42514513	eccRice97_762
Chr3	23261916	23262698	eccRice98_783
Chr10	6808364	6809576	eccRice99_1213
Chr5	10297340	10298610	eccRice100_1271
Chr3	31547556	31548450	eccRice101_895
