eName,eChr,eStart,eEnd,eLength,Num_Reads,Avg_Read_Length,Num_Split_Reads,Avg_Split_Read_Length,Score
Uecc|Chr1-223809-225499,Chr1,223809,225499,1691,20,1796,8,3123,803.5
Uecc|Chr1-477807-479045,Chr1,477807,479045,1239,6,5102,6,5102,1035.6
Uecc|Chr1-479734-481626,Chr1,479734,481626,1893,11,3744,11,3744,832.8
Uecc|Chr1-707625-716694,Chr1,707625,716694,9070,4,5577,3,6611,1224.2
Uecc|Chr1-903857-904941,Chr1,903857,904941,1085,3,4385,3,4385,880.6
Uecc|Chr1-2194157-2197796,Chr1,2194157,2197796,3640,59,3395,29,5159,3085.8
Uecc|Chr1-2198485-2200377,Chr1,2198485,2200377,1893,5,4160,5,4160,853.2
Uecc|Chr1-2346364-2348946,Chr1,2346364,2348946,2583,8,4244,6,5084,1014.4
Uecc|Chr1-4614809-4616890,Chr1,4614809,4616890,2082,11,4235,10,4630,1073.1
Uecc|Chr1-4618626-4620414,Chr1,4618626,4620414,1789,9,4086,9,4086,872.8
Uecc|Chr1-4944013-4945382,Chr1,4944013,4945382,1370,10,2789,10,2789,591.0
Uecc|Chr1-6763569-6768060,Chr1,6763569,6768060,4492,27,4230,27,4230,1162.0
Uecc|Chr1-6939208-6939903,Chr1,6939208,6939903,696,11,4267,10,4672,931.3
Uecc|Chr1-7795633-7796167,Chr1,7795633,7796167,535,5,2606,5,2606,541.2
Uecc|Chr1-8175538-8178790,Chr1,8175538,8178790,3253,237,3372,115,5053,33626.9
Uecc|Chr1-8837128-8838535,Chr1,8837128,8838535,1408,4,2198,4,2198,449.6
Uecc|Chr1-8879206-8880362,Chr1,8879206,8880362,1157,41,4748,41,4748,1907.6
Uecc|Chr1-8882700-8883697,Chr1,8882700,8883697,998,2,2520,2,2520,506.4
Uecc|Chr1-9374409-9375433,Chr1,9374409,9375433,1025,13,1861,6,3088,592.3
Uecc|Chr1-9555322-9556218,Chr1,9555322,9556218,897,2,4204,2,4204,844.4
Uecc|Chr1-10004280-10004550,Chr1,10004280,10004550,271,7,4456,7,4456,912.8
Uecc|Chr1-10048740-10051219,Chr1,10048740,10051219,2480,8,2832,3,4990,832.4
Uecc|Chr1-10569923-10571771,Chr1,10569923,10571771,1849,126,2159,40,4361,12632.8
Uecc|Chr1-10879585-10880222,Chr1,10879585,10880222,638,3,4729,3,4729,953.4
Uecc|Chr1-12143027-12143651,Chr1,12143027,12143651,625,3,2942,2,4273,725.3
Uecc|Chr1-12501785-12502719,Chr1,12501785,12502719,935,12,971,2,2558,464.1
Uecc|Chr1-12642542-12642844,Chr1,12642542,12642844,303,4,2304,2,4338,675.0
Uecc|Chr1-12647242-12649462,Chr1,12647242,12649462,2221,4,3522,4,3522,709.2
Uecc|Chr1-12650846-12651815,Chr1,12650846,12651815,970,3,7150,3,7150,1434.4
Uecc|Chr1-12824031-12826290,Chr1,12824031,12826290,2260,3,2709,2,3700,672.7
Uecc|Chr1-13908008-13909900,Chr1,13908008,13909900,1893,11,4616,11,4616,977.2
Uecc|Chr1-13910589-13911827,Chr1,13910589,13911827,1239,6,5102,6,5102,1035.6
Uecc|Chr1-13916274-13918266,Chr1,13916274,13918266,1993,9,4380,9,4380,894.0
Uecc|Chr1-14541237-14544017,Chr1,14541237,14544017,2781,29,2941,13,4611,1849.2
Uecc|Chr1-14737945-14738285,Chr1,14737945,14738285,341,2,4178,2,4178,838.8
Uecc|Chr1-15108697-15109059,Chr1,15108697,15109059,363,3,5958,3,5958,1198.8
Uecc|Chr1-15590635-15592520,Chr1,15590635,15592520,1886,13,2074,5,4011,669.7
Uecc|Chr1-16233424-16235161,Chr1,16233424,16235161,1738,7,1718,2,3676,564.0
Uecc|Chr1-17996660-18000088,Chr1,17996660,18000088,3429,4,3781,3,4525,845.2
Uecc|Chr1-18002480-18005425,Chr1,18002480,18005425,2946,3,4525,3,4525,911.0
Uecc|Chr1-18113474-18116150,Chr1,18113474,18116150,2677,5,3644,2,5854,987.6
Uecc|Chr1-19250586-19250991,Chr1,19250586,19250991,406,11,2358,5,4775,740.9
Uecc|Chr1-19263809-19265566,Chr1,19263809,19265566,1758,6,2320,2,4582,703.8
Uecc|Chr1-20580934-20581846,Chr1,20580934,20581846,913,2,1639,2,1639,329.8
Uecc|Chr1-21259469-21261521,Chr1,21259469,21261521,2053,21,4362,20,4539,1461.1
Uecc|Chr1-21264682-21266125,Chr1,21264682,21266125,1444,11,4034,10,4403,895.5
Uecc|Chr1-21781980-21783275,Chr1,21781980,21783275,1296,10,1661,3,3645,559.2
Uecc|Chr1-21783897-21785397,Chr1,21783897,21785397,1501,4,2461,2,3939,648.0
Uecc|Chr1-21785619-21787411,Chr1,21785619,21787411,1793,18,4165,18,4165,1102.2
Uecc|Chr1-21821440-21822988,Chr1,21821440,21822988,1549,9,1574,2,3926,577.8
Uecc|Chr1-21825913-21826535,Chr1,21825913,21826535,623,5,4101,5,4101,835.4
Uecc|Chr1-22543023-22543871,Chr1,22543023,22543871,849,7,2251,4,3551,640.8
Uecc|Chr1-23625318-23628622,Chr1,23625318,23628622,3305,23,5457,23,5457,1514.2
Uecc|Chr1-23634724-23635850,Chr1,23634724,23635850,1127,9,2734,6,3935,723.9
Uecc|Chr1-23828970-23830016,Chr1,23828970,23830016,1047,5,3601,5,3601,733.4
Uecc|Chr1-25680635-25680905,Chr1,25680635,25680905,271,7,4456,7,4456,914.0
Uecc|Chr1-26469986-26471878,Chr1,26469986,26471878,1893,9,4159,9,4159,886.2
Uecc|Chr1-26526223-26527679,Chr1,26526223,26527679,1457,9,1809,3,3702,582.7
Uecc|Chr1-27440460-27441429,Chr1,27440460,27441429,970,4,6824,4,6824,1372.0
Uecc|Chr1-27542921-27544661,Chr1,27542921,27544661,1741,8,3856,8,3856,846.8
Uecc|Chr1-27582278-27582619,Chr1,27582278,27582619,342,2,4550,2,4550,912.0
Uecc|Chr1-28921344-28925269,Chr1,28921344,28925269,3926,10,2315,2,7439,1032.6
Uecc|Chr1-29672858-29674253,Chr1,29672858,29674253,1396,70,1603,21,3404,2788.5
Uecc|Chr1-29934837-29935052,Chr1,29934837,29935052,216,2,3984,2,3984,798.8
Uecc|Chr1-31039875-31041219,Chr1,31039875,31041219,1345,4,5272,4,5272,1060.8
Uecc|Chr1-32040514-32041263,Chr1,32040514,32041263,750,7,4192,7,4192,858.4
Uecc|Chr1-32044467-32047759,Chr1,32044467,32047759,3293,28,3662,26,3877,1343.9
Uecc|Chr1-32811110-32812458,Chr1,32811110,32812458,1349,10,1691,3,3391,561.6
Uecc|Chr1-32814979-32816426,Chr1,32814979,32816426,1448,5,3416,5,3416,700.4
Uecc|Chr1-34112606-34113406,Chr1,34112606,34113406,801,3,3724,2,5322,912.4
Uecc|Chr1-34141495-34146029,Chr1,34141495,34146029,4535,20,1970,6,4923,869.7
Uecc|Chr1-35429112-35429639,Chr1,35429112,35429639,528,2,5152,2,5152,1038.4
Uecc|Chr1-36302278-36304829,Chr1,36302278,36304829,2552,20,2843,9,4609,1126.6
Uecc|Chr1-37190517-37190807,Chr1,37190517,37190807,291,2,4338,2,4338,869.6
Uecc|Chr1-38117281-38118872,Chr1,38117281,38118872,1592,23,4630,23,4630,1090.8
Uecc|Chr1-38121810-38124493,Chr1,38121810,38124493,2684,10,4064,10,4064,873.6
Uecc|Chr1-38126948-38127178,Chr1,38126948,38127178,231,3,4692,3,4692,940.8
Uecc|Chr1-40676399-40677242,Chr1,40676399,40677242,844,4,3765,4,3765,756.6
Uecc|Chr1-40679768-40681475,Chr1,40679768,40681475,1708,7,2314,4,3388,607.6
Uecc|Chr1-42061234-42063493,Chr1,42061234,42063493,2260,2,3700,2,3700,760.4
Uecc|Chr1-43540905-43543199,Chr1,43540905,43543199,2295,33,3915,26,4296,1884.9
Uecc|Chr1-43543493-43545487,Chr1,43543493,43545487,1995,30,3863,23,4278,1848.7
Uecc|Chr1-43546737-43549329,Chr1,43546737,43549329,2593,20,2254,7,4892,917.6
Uecc|Chr1-43549974-43554115,Chr1,43549974,43554115,4142,51,4309,32,5486,4203.7
Uecc|Chr1-43644951-43646984,Chr1,43644951,43646984,2034,7,4404,7,4404,902.8
Uecc|Chr1-43647577-43649981,Chr1,43647577,43649981,2405,21,4869,21,4869,1125.4
Uecc|Chr1-43650192-43651550,Chr1,43650192,43651550,1359,3,3853,3,3853,775.8
Uecc|Chr1-43688635-43690793,Chr1,43688635,43690793,2159,7,4128,7,4128,860.0
Uecc|Chr1-43910210-43913262,Chr1,43910210,43913262,3053,16,5413,16,5413,1144.6
Uecc|Chr1-43914452-43917268,Chr1,43914452,43917268,2817,65,2091,24,3845,2639.0
Uecc|Chr1-43917532-43920751,Chr1,43917532,43920751,3220,17,2643,9,4477,800.4
Uecc|Chr2-236571-239077,Chr2,236571,239077,2507,12,4870,12,4870,1001.2
Uecc|Chr2-240400-243084,Chr2,240400,243084,2685,34,3982,32,4189,1597.9
Uecc|Chr2-245116-248686,Chr2,245116,248686,3571,15,2358,9,3493,647.5
Uecc|Chr2-1809647-1810649,Chr2,1809647,1810649,1003,26,3096,17,4523,1020.9
Uecc|Chr2-1818767-1822513,Chr2,1818767,1822513,3747,132,2711,55,4721,9649.0
Uecc|Chr2-1907409-1908095,Chr2,1907409,1908095,687,9,4362,9,4362,907.2
Uecc|Chr2-2788052-2789256,Chr2,2788052,2789256,1205,9,1662,3,3218,539.6
Uecc|Chr2-2894949-2895608,Chr2,2894949,2895608,660,2,4756,2,4756,953.6
Uecc|Chr2-2899296-2900955,Chr2,2899296,2900955,1660,10,1799,4,3338,560.1
Uecc|Chr2-2904383-2905835,Chr2,2904383,2905835,1453,16,1717,4,3949,725.0
Uecc|Chr2-3019346-3021426,Chr2,3019346,3021426,2081,12,2138,5,3492,746.8
Uecc|Chr2-3822308-3825690,Chr2,3822308,3825690,3383,32,4523,32,4523,1323.8
Uecc|Chr2-3830837-3833188,Chr2,3830837,3833188,2352,16,4130,14,4569,1033.9
Uecc|Chr2-4166500-4167396,Chr2,4166500,4167396,897,4,4368,4,4368,886.0
Uecc|Chr2-4169157-4169489,Chr2,4169157,4169489,333,2,3632,2,3632,728.4
Uecc|Chr2-4929704-4931028,Chr2,4929704,4931028,1325,8,1499,2,3022,538.9
Uecc|Chr2-6917372-6918051,Chr2,6917372,6918051,680,4,3944,4,3944,797.2
Uecc|Chr2-7810808-7812916,Chr2,7810808,7812916,2109,10,2124,3,4632,722.2
Uecc|Chr2-7889350-7890691,Chr2,7889350,7890691,1342,7,1544,3,2471,425.9
Uecc|Chr2-7897595-7898305,Chr2,7897595,7898305,711,2,2792,2,2792,560.4
Uecc|Chr2-8809030-8810266,Chr2,8809030,8810266,1237,10,1105,2,3484,574.9
Uecc|Chr2-10055000-10056330,Chr2,10055000,10056330,1331,3,2195,3,2195,444.2
Uecc|Chr2-10057120-10058900,Chr2,10057120,10058900,1781,7,1887,2,4048,654.1
Uecc|Chr2-11927172-11928835,Chr2,11927172,11928835,1664,14,3764,9,4464,1051.8
Uecc|Chr2-11929056-11931823,Chr2,11929056,11931823,2768,15,3473,10,3957,750.8
Uecc|Chr2-11932511-11934174,Chr2,11932511,11934174,1664,15,3473,10,3957,994.0
Uecc|Chr2-11934395-11936901,Chr2,11934395,11936901,2507,3,2890,3,2890,580.8
Uecc|Chr2-11943011-11945131,Chr2,11943011,11945131,2121,19,3534,17,3839,880.9
Uecc|Chr2-11964875-11967207,Chr2,11964875,11967207,2333,142,2425,58,4196,9784.1
Uecc|Chr2-13416071-13417454,Chr2,13416071,13417454,1384,5,3502,5,3502,711.6
Uecc|Chr2-15799448-15799982,Chr2,15799448,15799982,535,5,3588,5,3588,734.0
Uecc|Chr2-16271093-16271627,Chr2,16271093,16271627,535,6,2923,6,2923,612.2
Uecc|Chr2-16479235-16484635,Chr2,16479235,16484635,5401,468,2591,197,4259,91585.6
Uecc|Chr2-16488099-16490054,Chr2,16488099,16490054,1956,90,1960,30,3883,6518.3
Uecc|Chr2-16490792-16491666,Chr2,16490792,16491666,875,3,2620,3,2620,529.6
Uecc|Chr2-17640499-17642023,Chr2,17640499,17642023,1525,8,2303,6,2779,526.6
Uecc|Chr2-17751224-17752514,Chr2,17751224,17752514,1291,5,1355,2,2360,394.9
Uecc|Chr2-20915092-20915977,Chr2,20915092,20915977,886,5,2574,3,4089,673.9
Uecc|Chr2-20923100-20925872,Chr2,20923100,20925872,2773,18,2779,10,4234,789.3
Uecc|Chr2-23794769-23795169,Chr2,23794769,23795169,401,2,4730,2,4730,948.0
Uecc|Chr2-23796615-23798915,Chr2,23796615,23798915,2301,31,1993,12,3594,1205.3
Uecc|Chr2-23855114-23857415,Chr2,23855114,23857415,2302,29,3900,28,4026,1394.8
Uecc|Chr2-24103840-24106063,Chr2,24103840,24106063,2224,44,2331,16,4158,2172.1
Uecc|Chr2-24488387-24489501,Chr2,24488387,24489501,1115,17,1314,6,2458,659.8
Uecc|Chr2-25028040-25029679,Chr2,25028040,25029679,1640,13,4815,13,4815,1189.8
Uecc|Chr2-26070766-26072446,Chr2,26070766,26072446,1681,36,1729,9,4485,940.8
Uecc|Chr2-27078994-27080965,Chr2,27078994,27080965,1972,57,1999,19,4086,2098.5
Uecc|Chr2-27379686-27381738,Chr2,27379686,27381738,2053,28,3201,18,4425,1406.6
Uecc|Chr2-28543521-28544962,Chr2,28543521,28544962,1442,7,2461,4,3866,646.9
Uecc|Chr2-28545377-28546949,Chr2,28545377,28546949,1573,7,1509,2,2914,473.3
Uecc|Chr2-30802801-30803822,Chr2,30802801,30803822,1022,9,1252,2,3526,515.2
Uecc|Chr2-32047965-32049992,Chr2,32047965,32049992,2028,16,3373,13,4046,959.3
Uecc|Chr2-32054605-32056529,Chr2,32054605,32056529,1925,18,4557,18,4557,1034.6
Uecc|Chr2-32057121-32059154,Chr2,32057121,32059154,2034,8,3428,6,4134,785.4
Uecc|Chr2-32376283-32377250,Chr2,32376283,32377250,968,3,4221,3,4221,848.2
Uecc|Chr2-32389735-32390656,Chr2,32389735,32390656,922,2,4551,2,4551,914.6
Uecc|Chr2-32632490-32632933,Chr2,32632490,32632933,444,3,5032,3,5032,1010.8
Uecc|Chr2-32637304-32639711,Chr2,32637304,32639711,2408,11,5001,11,5001,1045.8
Uecc|Chr2-33253109-33253823,Chr2,33253109,33253823,715,6,5807,6,5807,1190.6
Uecc|Chr2-33255215-33255604,Chr2,33255215,33255604,390,2,6006,2,6006,1204.0
Uecc|Chr2-34202286-34203955,Chr2,34202286,34203955,1670,39,1737,16,2971,1394.2
Uecc|Chr2-34809947-34810860,Chr2,34809947,34810860,914,14,4061,14,4061,891.0
Uecc|Chr2-36303887-36305091,Chr2,36303887,36305091,1205,46,1445,11,3826,2282.1
Uecc|Chr3-51651-53890,Chr3,51651,53890,2240,145,2609,63,4193,10722.6
Uecc|Chr3-56038-58285,Chr3,56038,58285,2248,6,4508,5,4990,1018.0
Uecc|Chr3-289606-290103,Chr3,289606,290103,498,2,2506,2,2506,503.2
Uecc|Chr3-829902-831929,Chr3,829902,831929,2028,19,3767,18,3945,1115.8
Uecc|Chr3-834308-835856,Chr3,834308,835856,1549,4,2168,2,4016,623.6
Uecc|Chr3-836413-838474,Chr3,836413,838474,2062,5,5071,5,5071,1033.0
Uecc|Chr3-839067-839755,Chr3,839067,839755,689,4,2924,3,3757,681.1
Uecc|Chr3-1918878-1920538,Chr3,1918878,1920538,1661,16,2066,9,3268,652.4
Uecc|Chr3-3310608-3312875,Chr3,3310608,3312875,2268,4,7209,3,8992,1625.9
Uecc|Chr3-3593916-3595246,Chr3,3593916,3595246,1331,3,4753,3,4753,955.0
Uecc|Chr3-4760664-4762533,Chr3,4760664,4762533,1870,13,1982,4,4031,707.5
Uecc|Chr3-6438382-6439249,Chr3,6438382,6439249,868,4,1554,2,2616,423.8
Uecc|Chr3-7584840-7585228,Chr3,7584840,7585228,389,2,3558,2,3558,714.0
Uecc|Chr3-9049470-9051106,Chr3,9049470,9051106,1637,5,5226,5,5226,1087.2
Uecc|Chr3-9852240-9855434,Chr3,9852240,9855434,3195,7,3706,3,5957,996.7
Uecc|Chr3-10442927-10445792,Chr3,10442927,10445792,2866,32,2960,10,6765,1761.3
Uecc|Chr3-10787597-10788287,Chr3,10787597,10788287,691,5,3200,5,3200,651.2
Uecc|Chr3-12137345-12138317,Chr3,12137345,12138317,973,3,6326,3,6326,1270.0
Uecc|Chr3-12144625-12145897,Chr3,12144625,12145897,1273,7,4155,6,4779,913.6
Uecc|Chr3-13770555-13771168,Chr3,13770555,13771168,614,3,3812,3,3812,766.0
Uecc|Chr3-13943473-13943948,Chr3,13943473,13943948,476,11,4315,8,5755,1036.0
Uecc|Chr3-13987062-13989407,Chr3,13987062,13989407,2346,48,4445,46,4627,2067.6
Uecc|Chr3-13990892-13991688,Chr3,13990892,13991688,797,2,3649,2,3649,732.2
Uecc|Chr3-13994292-13997593,Chr3,13994292,13997593,3302,29,5267,29,5267,1822.2
Uecc|Chr3-14165723-14169737,Chr3,14165723,14169737,4015,85,4287,85,4287,6702.6
Uecc|Chr3-14170748-14172829,Chr3,14170748,14172829,2082,17,4256,15,4785,1437.3
Uecc|Chr3-14220970-14221521,Chr3,14220970,14221521,552,3,4027,2,5853,1002.2
Uecc|Chr3-15216457-15217277,Chr3,15216457,15217277,821,10,954,3,2083,343.5
Uecc|Chr3-15434285-15435654,Chr3,15434285,15435654,1370,16,2448,16,2448,586.8
Uecc|Chr3-21052809-21053978,Chr3,21052809,21053978,1170,11,1436,3,3934,567.4
Uecc|Chr3-22254314-22255782,Chr3,22254314,22255782,1469,18,1566,5,3227,592.7
Uecc|Chr3-22266309-22266807,Chr3,22266309,22266807,499,2,4507,2,4507,904.6
Uecc|Chr3-22457458-22459143,Chr3,22457458,22459143,1686,9,1358,3,2882,479.6
Uecc|Chr3-22674812-22676508,Chr3,22674812,22676508,1697,9,1137,3,2258,362.7
Uecc|Chr3-22836431-22838271,Chr3,22836431,22838271,1841,4,5276,4,5276,1065.2
Uecc|Chr3-22840566-22841818,Chr3,22840566,22841818,1253,3,3919,3,3919,791.8
Uecc|Chr3-23634619-23634838,Chr3,23634619,23634838,220,2,4545,2,4545,911.0
Uecc|Chr3-23670350-23671436,Chr3,23670350,23671436,1087,8,1255,2,3137,465.2
Uecc|Chr3-24187741-24188227,Chr3,24187741,24188227,487,2,3140,2,3140,630.4
Uecc|Chr3-24520259-24521447,Chr3,24520259,24521447,1189,6,8040,5,9414,1766.4
Uecc|Chr3-25306039-25307124,Chr3,25306039,25307124,1086,14,1237,3,3506,536.1
Uecc|Chr3-25579503-25580803,Chr3,25579503,25580803,1301,14,1242,3,2907,493.5
Uecc|Chr3-25837343-25837613,Chr3,25837343,25837613,271,7,4456,7,4456,914.0
Uecc|Chr3-26999232-26999606,Chr3,26999232,26999606,375,3,2633,3,2633,529.8
Uecc|Chr3-27432103-27433450,Chr3,27432103,27433450,1348,21,4278,21,4278,1076.4
Uecc|Chr3-27433808-27437932,Chr3,27433808,27437932,4125,59,3328,33,4739,2717.5
Uecc|Chr3-27960567-27960803,Chr3,27960567,27960803,237,13,1357,2,7524,930.7
Uecc|Chr3-30239209-30240005,Chr3,30239209,30240005,797,2,4174,2,4174,836.8
Uecc|Chr3-30845248-30847182,Chr3,30845248,30847182,1935,9,1238,3,2643,403.7
Uecc|Chr3-31171415-31172590,Chr3,31171415,31172590,1176,44,4634,43,4717,2082.5
Uecc|Chr3-31750921-31752850,Chr3,31750921,31752850,1930,3,6101,3,6101,1223.4
Uecc|Chr3-32058771-32059327,Chr3,32058771,32059327,557,9,1767,5,2954,521.3
Uecc|Chr3-32075498-32076820,Chr3,32075498,32076820,1323,7,1235,2,2778,421.1
Uecc|Chr3-32210690-32211512,Chr3,32210690,32211512,823,2,3022,2,3022,606.8
Uecc|Chr3-32783486-32788369,Chr3,32783486,32788369,4884,194,4135,126,5047,21152.2
Uecc|Chr3-33733498-33736802,Chr3,33733498,33736802,3305,34,5341,34,5341,2365.0
Uecc|Chr3-33738793-33740323,Chr3,33738793,33740323,1531,2,3064,2,3064,614.8
Uecc|Chr3-33741684-33744029,Chr3,33741684,33744029,2346,142,3262,87,4548,12401.2
Uecc|Chr3-34792068-34794558,Chr3,34792068,34794558,2491,10,4267,10,4267,909.0
Uecc|Chr3-34840065-34845133,Chr3,34840065,34845133,5069,14,2824,6,4560,774.8
Uecc|Chr3-35808747-35810189,Chr3,35808747,35810189,1443,7,1387,2,3368,494.9
Uecc|Chr3-36501983-36504270,Chr3,36501983,36504270,2288,6,3137,2,7006,1035.5
Uecc|Chr3-36998001-36998849,Chr3,36998001,36998849,849,10,4363,10,4363,913.8
Uecc|Chr3-37006577-37008836,Chr3,37006577,37008836,2260,2,3700,2,3700,760.4
Uecc|Chr4-422331-426812,Chr4,422331,426812,4482,29,4161,27,4423,1386.4
Uecc|Chr4-428270-429349,Chr4,428270,429349,1080,2,4843,2,4843,971.4
Uecc|Chr4-1399080-1401082,Chr4,1399080,1401082,2003,7,1997,2,4430,743.3
Uecc|Chr4-1635564-1637817,Chr4,1635564,1637817,2254,8,2826,4,4378,783.6
Uecc|Chr4-2353610-2354801,Chr4,2353610,2354801,1192,13,1347,2,4374,728.3
Uecc|Chr4-2887368-2889602,Chr4,2887368,2889602,2235,29,4207,28,4325,1307.8
Uecc|Chr4-2890613-2892694,Chr4,2890613,2892694,2082,3,4132,3,4132,830.8
Uecc|Chr4-3826015-3827928,Chr4,3826015,3827928,1914,4,2624,4,2624,533.2
Uecc|Chr4-3848570-3849629,Chr4,3848570,3849629,1060,2,3142,2,3142,631.6
Uecc|Chr4-3970643-3972012,Chr4,3970643,3972012,1370,17,2460,16,2594,633.6
Uecc|Chr4-5369187-5370768,Chr4,5369187,5370768,1582,38,3316,28,4229,1415.3
Uecc|Chr4-5638566-5642168,Chr4,5638566,5642168,3603,21,3758,18,4324,937.2
Uecc|Chr4-5644069-5646635,Chr4,5644069,5646635,2567,15,2013,8,3100,691.5
Uecc|Chr4-5649664-5651263,Chr4,5649664,5651263,1600,6,2990,5,3495,678.7
Uecc|Chr4-6703806-6704733,Chr4,6703806,6704733,928,2,6022,2,6022,1206.8
Uecc|Chr4-7499428-7502729,Chr4,7499428,7502729,3302,24,5495,24,5495,1671.4
Uecc|Chr4-9230835-9233672,Chr4,9230835,9233672,2838,12,4162,11,4516,926.4
Uecc|Chr4-9234099-9240708,Chr4,9234099,9240708,6610,207,4031,174,4593,20237.8
Uecc|Chr4-9269100-9271397,Chr4,9269100,9271397,2298,2,3993,2,3993,803.4
Uecc|Chr4-9273085-9275387,Chr4,9273085,9275387,2303,2,3993,2,3993,803.4
Uecc|Chr4-9303420-9310029,Chr4,9303420,9310029,6610,210,3884,170,4530,21255.4
Uecc|Chr4-9310456-9322680,Chr4,9310456,9322680,12225,23,5028,18,5705,1217.5
Uecc|Chr4-9333906-9341691,Chr4,9333906,9341691,7786,10,4667,8,5203,1021.0
Uecc|Chr4-9374144-9379492,Chr4,9374144,9379492,5349,46,3411,41,3750,1648.7
Uecc|Chr4-9665598-9666838,Chr4,9665598,9666838,1241,2,2900,2,2900,582.4
Uecc|Chr4-9675504-9676338,Chr4,9675504,9676338,835,6,3940,5,4676,877.4
Uecc|Chr4-9741031-9742296,Chr4,9741031,9742296,1266,2,2300,2,2300,462.4
Uecc|Chr4-9922879-9924113,Chr4,9922879,9924113,1235,19,3873,18,4037,990.0
Uecc|Chr4-10364778-10366830,Chr4,10364778,10366830,2053,14,4313,14,4313,964.6
Uecc|Chr4-11006586-11007840,Chr4,11006586,11007840,1255,93,1294,29,2539,4706.1
Uecc|Chr4-11209763-11210911,Chr4,11209763,11210911,1149,5,4846,5,4846,994.0
Uecc|Chr4-11215280-11217272,Chr4,11215280,11217272,1993,12,3863,12,3863,875.8
Uecc|Chr4-11248722-11249715,Chr4,11248722,11249715,994,4,4548,4,4548,918.4
Uecc|Chr4-12249522-12252404,Chr4,12249522,12252404,2883,14,3477,13,3692,881.1
Uecc|Chr4-12492553-12493617,Chr4,12492553,12493617,1065,6,3428,6,3428,700.8
Uecc|Chr4-12501340-12503690,Chr4,12501340,12503690,2351,60,5037,60,5037,3329.4
Uecc|Chr4-13859264-13859951,Chr4,13859264,13859951,688,7,3118,5,4235,749.7
Uecc|Chr4-13864292-13866512,Chr4,13864292,13866512,2221,7,2518,4,3522,617.4
Uecc|Chr4-13870383-13871766,Chr4,13870383,13871766,1384,40,2288,21,3362,1109.6
Uecc|Chr4-13875256-13876636,Chr4,13875256,13876636,1381,37,3087,30,3406,1177.9
Uecc|Chr4-14378424-14379059,Chr4,14378424,14379059,636,4,3688,4,3688,745.2
Uecc|Chr4-14386881-14389222,Chr4,14386881,14389222,2342,53,4931,53,4931,2975.4
Uecc|Chr4-15074878-15077100,Chr4,15074878,15077100,2223,22,4436,22,4436,1408.4
Uecc|Chr4-16618523-16620156,Chr4,16618523,16620156,1634,5,2278,2,4505,685.7
Uecc|Chr4-19185876-19188325,Chr4,19185876,19188325,2450,311,2547,124,4468,46781.7
Uecc|Chr4-19191286-19192594,Chr4,19191286,19192594,1309,8,4341,8,4341,915.0
Uecc|Chr4-20100351-20103038,Chr4,20100351,20103038,2688,416,2670,176,4407,74733.3
Uecc|Chr4-20747663-20749093,Chr4,20747663,20749093,1431,8,1821,4,2556,466.5
