eName,eChr,eStart,eEnd,eLength,Num_Reads,Avg_Read_Length,Num_Split_Reads,Avg_Split_Read_Length,Score
Uecc|Chr9-175379-177397,Chr9,175379,177397,2019,3,5597,3,5597,1123.0
Uecc|Chr9-178673-191425,Chr9,178673,191425,12753,29,4465,28,4583,1110.2
Uecc|Chr9-194529-209794,Chr9,194529,209794,15266,25,5138,23,5486,1234.8
Uecc|Chr9-210385-217612,Chr9,210385,217612,7228,21,4627,20,4729,1074.2
Uecc|Chr9-219808-225148,Chr9,219808,225148,5341,8,5367,8,5367,1109.4
Uecc|Chr9-226241-234373,Chr9,226241,234373,8133,13,5541,13,5541,1172.6
Uecc|Chr9-235085-240999,Chr9,235085,240999,5915,8,4939,8,4939,1010.6
Uecc|Chr9-242097-264783,Chr9,242097,264783,22687,47,5011,47,5011,1284.2
Uecc|Chr9-265881-280286,Chr9,265881,280286,14406,30,5172,30,5172,1258.0
Uecc|Chr9-281737-292673,Chr9,281737,292673,10937,29,5303,29,5303,1193.8
Uecc|Chr9-293751-313355,Chr9,293751,313355,19605,35,5029,35,5029,1263.0
Uecc|Chr9-313794-318118,Chr9,313794,318118,4325,11,4540,11,4540,950.8
Uecc|Chr9-318622-326785,Chr9,318622,326785,8164,15,5252,15,5252,1122.4
Uecc|Chr9-329305-332601,Chr9,329305,332601,3297,12,5133,12,5133,1156.6
Uecc|Chr9-333240-342357,Chr9,333240,342357,9118,12,4683,12,4683,978.6
Uecc|Chr9-345161-348032,Chr9,345161,348032,2872,8,4934,8,4934,1046.0
Uecc|Chr9-348186-351996,Chr9,348186,351996,3811,7,5434,7,5434,1122.4
Uecc|Chr9-353089-361221,Chr9,353089,361221,8133,14,5305,14,5305,1128.2
Uecc|Chr9-361288-375780,Chr9,361288,375780,14493,26,5360,26,5360,1368.0
Uecc|Chr9-376873-389925,Chr9,376873,389925,13053,32,4678,32,4678,1252.8
Uecc|Chr9-392729-397853,Chr9,392729,397853,5125,14,4361,13,4605,947.2
Uecc|Chr9-400657-408491,Chr9,400657,408491,7835,13,4468,13,4468,946.4
Uecc|Chr9-408585-413709,Chr9,408585,413709,5125,13,5088,12,5417,1122.7
Uecc|Chr9-416513-423348,Chr9,416513,423348,6836,17,4928,17,4928,1085.6
Uecc|Chr9-424441-437493,Chr9,424441,437493,13053,21,4832,21,4832,1072.0
Uecc|Chr9-440297-448392,Chr9,440297,448392,8096,12,5235,12,5235,1085.0
Uecc|Chr9-448477-452260,Chr9,448477,452260,3784,3,5135,3,5135,1031.8
Uecc|Chr9-452769-459041,Chr9,452769,459041,6273,11,5614,11,5614,1163.6
Uecc|Chr9-459892-461277,Chr9,459892,461277,1386,2,5622,2,5622,1134.8
Uecc|Chr9-464081-476620,Chr9,464081,476620,12540,20,4812,18,5290,1107.4
Uecc|Chr9-479937-494700,Chr9,479937,494700,14764,30,5000,30,5000,1239.6
Uecc|Chr9-495793-503001,Chr9,495793,503001,7209,9,4688,8,5191,1015.7
Uecc|Chr9-503721-508845,Chr9,503721,508845,5125,15,4877,15,4877,1043.0
Uecc|Chr9-511649-524188,Chr9,511649,524188,12540,28,4522,27,4675,1050.7
Uecc|Chr9-527505-534713,Chr9,527505,534713,7209,18,5459,17,5751,1282.4
Uecc|Chr9-535433-545766,Chr9,535433,545766,10334,21,4615,20,4781,1087.4
Uecc|Chr9-546393-588125,Chr9,546393,588125,41733,86,4795,84,4897,1494.8
Uecc|Chr9-588239-598137,Chr9,588239,598137,9899,16,4549,16,4549,953.8
Uecc|Chr9-598857-606065,Chr9,598857,606065,7209,18,4839,18,4839,1057.4
Uecc|Chr9-606785-609056,Chr9,606785,609056,2272,7,4311,7,4311,885.0
Uecc|Chr9-610112-628599,Chr9,610112,628599,18488,30,4979,30,4979,1174.6
Uecc|Chr9-630569-635693,Chr9,630569,635693,5125,10,4752,10,4752,988.0
Uecc|Chr9-638963-661303,Chr9,638963,661303,22341,36,4855,35,4943,1140.8
Uecc|Chr9-662284-669489,Chr9,662284,669489,7206,13,5399,13,5399,1139.0
Uecc|Chr9-670209-675448,Chr9,670209,675448,5240,14,4469,13,4766,1010.1
Uecc|Chr9-678137-685884,Chr9,678137,685884,7748,19,4878,19,4878,1111.6
Uecc|Chr9-686065-688336,Chr9,686065,688336,2272,4,5566,4,5566,1121.6
Uecc|Chr9-689068-692801,Chr9,689068,692801,3734,4,6052,4,6052,1225.6
Uecc|Chr9-693993-699401,Chr9,693993,699401,5409,7,5287,7,5287,1075.0
Uecc|Chr9-701921-716913,Chr9,701921,716913,14993,28,4591,27,4735,1062.4
Uecc|Chr9-717777-720048,Chr9,717777,720048,2272,8,4796,8,4796,1020.4
Uecc|Chr9-720970-730374,Chr9,720970,730374,9405,11,5124,11,5124,1060.0
Uecc|Chr9-730641-738757,Chr9,730641,738757,8117,14,5098,14,5098,1108.8
Uecc|Chr9-741738-746340,Chr9,741738,746340,4603,11,4720,11,4720,983.2
Uecc|Chr9-746464-748769,Chr9,746464,748769,2306,3,4851,3,4851,976.6
Uecc|Chr9-749489-750216,Chr9,749489,750216,728,2,3591,2,3591,720.2
Uecc|Chr9-750645-760836,Chr9,750645,760836,10192,18,4370,17,4575,980.7
Uecc|Chr9-761262-776008,Chr9,761262,776008,14747,28,4566,26,4842,1106.0
Uecc|Chr9-777208-796327,Chr9,777208,796327,19120,30,4744,30,4744,1168.0
Uecc|Chr9-797057-804284,Chr9,797057,804284,7228,14,4518,14,4518,973.2
Uecc|Chr9-805980-809654,Chr9,805980,809654,3675,7,4568,7,4568,925.6
Uecc|Chr9-812913-815219,Chr9,812913,815219,2307,6,4342,6,4342,924.8
Uecc|Chr9-820841-821557,Chr9,820841,821557,717,2,3802,2,3802,762.8
Uecc|Chr9-822037-825965,Chr9,822037,825965,3929,7,5070,7,5070,1028.4
Uecc|Chr9-828769-839568,Chr9,828769,839568,10800,22,5140,22,5140,1197.2
Uecc|Chr9-840347-851833,Chr9,840347,851833,11487,17,4884,17,4884,1047.6
Uecc|Chr9-852553-860232,Chr9,852553,860232,7680,20,4829,20,4829,1092.6
Uecc|Chr9-860481-876524,Chr9,860481,876524,16044,33,4819,32,4948,1125.7
Uecc|Chr9-878359-895898,Chr9,878359,895898,17540,35,4729,33,4959,1154.8
Uecc|Chr9-896472-899401,Chr9,896472,899401,2930,4,4579,4,4579,921.4
Uecc|Chr9-900121-913173,Chr9,900121,913173,13053,26,5141,25,5258,1220.9
Uecc|Chr9-916356-918873,Chr9,916356,918873,2518,3,5053,3,5053,1030.6
Uecc|Chr9-920521-922812,Chr9,920521,922812,2292,3,4252,3,4252,858.4
Uecc|Chr9-923905-936502,Chr9,923905,936502,12598,30,4933,29,5027,1153.4
Uecc|Chr9-936559-946596,Chr9,936559,946596,10038,12,5103,12,5103,1045.4
Uecc|Chr9-947689-960286,Chr9,947689,960286,12598,26,5036,26,5036,1156.0
Uecc|Chr9-963545-968669,Chr9,963545,968669,5125,15,5005,15,5005,1081.8
Uecc|Chr9-971473-986394,Chr9,971473,986394,14922,35,4943,34,5068,1195.3
Uecc|Chr9-987329-1002465,Chr9,987329,1002465,15137,25,4862,25,4862,1094.0
Uecc|Chr9-1003185-1005456,Chr9,1003185,1005456,2272,7,4772,7,4772,978.4
Uecc|Chr9-1006378-1010120,Chr9,1006378,1010120,3743,2,5842,2,5842,1172.8
Uecc|Chr9-1011113-1029240,Chr9,1011113,1029240,18128,41,4615,40,4718,1130.7
Uecc|Chr9-1029997-1032093,Chr9,1029997,1032093,2097,2,5758,2,5758,1154.0
Uecc|Chr9-1034897-1050957,Chr9,1034897,1050957,16061,21,4801,21,4801,1035.8
Uecc|Chr9-1054459-1058090,Chr9,1054459,1058090,3632,4,8479,4,8479,1703.8
Uecc|Chr9-1058681-1073817,Chr9,1058681,1073817,15137,31,4709,31,4709,1155.0
Uecc|Chr9-1074882-1082216,Chr9,1074882,1082216,7335,13,4749,13,4749,992.6
Uecc|Chr9-1082465-1087589,Chr9,1082465,1087589,5125,9,7234,8,8113,1567.3
Uecc|Chr9-1087796-1113457,Chr9,1087796,1113457,25662,37,5062,37,5062,1149.2
Uecc|Chr9-1114177-1127229,Chr9,1114177,1127229,13053,33,4714,33,4714,1167.2
Uecc|Chr9-1130033-1136388,Chr9,1130033,1136388,6356,16,4279,15,4447,1058.0
Uecc|Chr9-1137525-1145169,Chr9,1137525,1145169,7645,11,5123,11,5123,1059.4
Uecc|Chr9-1145889-1148851,Chr9,1145889,1148851,2963,7,4431,7,4431,915.8
Uecc|Chr9-1149824-1154594,Chr9,1149824,1154594,4771,9,4395,8,4838,967.9
Uecc|Chr9-1155839-1168953,Chr9,1155839,1168953,13115,19,5156,19,5156,1210.4
Uecc|Chr9-1170859-1174284,Chr9,1170859,1174284,3426,6,4357,6,4357,889.4
Uecc|Chr9-1177757-1192737,Chr9,1177757,1192737,14981,32,5445,32,5445,1355.8
Uecc|Chr9-1193457-1200859,Chr9,1193457,1200859,7403,16,4770,16,4770,1002.4
Uecc|Chr9-1201385-1208675,Chr9,1201385,1208675,7291,10,4209,10,4209,880.2
Uecc|Chr9-1209313-1211619,Chr9,1209313,1211619,2307,6,4468,6,4468,935.2
Uecc|Chr9-1214470-1222365,Chr9,1214470,1222365,7896,20,5239,20,5239,1178.2
Uecc|Chr9-1225169-1233023,Chr9,1225169,1233023,7855,14,4593,14,4593,955.8
Uecc|Chr9-1233097-1246392,Chr9,1233097,1246392,13296,26,5353,26,5353,1267.4
Uecc|Chr9-1246901-1248233,Chr9,1246901,1248233,1333,2,5732,2,5732,1150.0
Uecc|Chr9-1248953-1259764,Chr9,1248953,1259764,10812,18,5071,18,5071,1131.0
Uecc|Chr9-1259887-1262005,Chr9,1259887,1262005,2119,3,6134,3,6134,1237.6
Uecc|Chr9-1264809-1296004,Chr9,1264809,1296004,31196,56,5032,55,5028,1371.8
Uecc|Chr9-1296521-1319585,Chr9,1296521,1319585,23065,47,4865,46,4947,1255.8
Uecc|Chr9-1320305-1342996,Chr9,1320305,1342996,22692,50,4909,50,4909,1214.2
Uecc|Chr9-1344089-1351297,Chr9,1344089,1351297,7209,15,4871,15,4871,1055.8
Uecc|Chr9-1352017-1356628,Chr9,1352017,1356628,4612,8,4528,8,4528,924.4
Uecc|Chr9-1359945-1365069,Chr9,1359945,1365069,5125,11,5232,11,5232,1085.2
Uecc|Chr9-1365348-1366780,Chr9,1365348,1366780,1433,3,4569,3,4569,918.6
Uecc|Chr9-1367873-1375281,Chr9,1367873,1375281,7409,14,5254,14,5254,1169.2
Uecc|Chr9-1375801-1396781,Chr9,1375801,1396781,20981,39,5765,39,5765,1429.8
Uecc|Chr9-1399585-1412182,Chr9,1399585,1412182,12598,24,4669,24,4669,1020.6
Uecc|Chr9-1412669-1420565,Chr9,1412669,1420565,7897,16,5261,16,5261,1179.8
Uecc|Chr9-1423369-1438505,Chr9,1423369,1438505,15137,26,4782,26,4782,1082.0
Uecc|Chr9-1439639-1442298,Chr9,1439639,1442298,2660,5,5138,5,5138,1035.2
Uecc|Chr9-1447153-1454146,Chr9,1447153,1454146,6994,11,5083,11,5083,1078.2
Uecc|Chr9-1455081-1483989,Chr9,1455081,1483989,28909,59,4848,54,5205,1377.5
Uecc|Chr9-1486793-1501919,Chr9,1486793,1501919,15127,30,5061,28,5375,1286.8
Uecc|Chr9-1502649-1510781,Chr9,1502649,1510781,8133,15,4519,15,4519,948.2
Uecc|Chr9-1510993-1517412,Chr9,1510993,1517412,6420,14,5232,14,5232,1096.4
Uecc|Chr9-1517800-1525340,Chr9,1517800,1525340,7541,12,4215,12,4215,873.0
Uecc|Chr9-1527303-1533175,Chr9,1527303,1533175,5873,12,5176,12,5176,1080.4
Uecc|Chr9-1534361-1547413,Chr9,1534361,1547413,13053,19,4902,18,5146,1093.4
Uecc|Chr9-1550217-1558051,Chr9,1550217,1558051,7835,17,4519,16,4766,1016.7
Uecc|Chr9-1558145-1564980,Chr9,1558145,1564980,6836,14,5070,14,5070,1066.8
Uecc|Chr9-1566073-1573410,Chr9,1566073,1573410,7338,12,4848,12,4848,1048.8
Uecc|Chr9-1574001-1597518,Chr9,1574001,1597518,23518,47,4922,47,4922,1292.0
Uecc|Chr9-1597785-1604620,Chr9,1597785,1604620,6836,15,4391,14,4643,1011.2
Uecc|Chr9-1605277-1612706,Chr9,1605277,1612706,7430,14,4170,13,4449,920.1
Uecc|Chr9-1613641-1615947,Chr9,1613641,1615947,2307,5,4336,5,4336,875.6
Uecc|Chr9-1617373-1621493,Chr9,1617373,1621493,4121,4,5725,4,5725,1155.0
Uecc|Chr9-1621569-1626238,Chr9,1621569,1626238,4670,8,4943,8,4943,1027.8
Uecc|Chr9-1629497-1637629,Chr9,1629497,1637629,8133,14,4719,14,4719,1002.6
Uecc|Chr9-1637884-1646194,Chr9,1637884,1646194,8311,17,4349,16,4572,955.1
Uecc|Chr9-1646488-1655587,Chr9,1646488,1655587,9100,16,4474,15,4749,992.1
Uecc|Chr9-1662365-1668016,Chr9,1662365,1668016,5652,11,4596,11,4596,957.6
Uecc|Chr9-1669137-1671408,Chr9,1669137,1671408,2272,3,6168,3,6168,1238.8
Uecc|Chr9-1673072-1692201,Chr9,1673072,1692201,19130,30,4772,30,4772,1169.2
Uecc|Chr9-1692921-1703650,Chr9,1692921,1703650,10730,19,4896,19,4896,1057.6
Uecc|Chr9-1704784-1720580,Chr9,1704784,1720580,15797,35,4903,35,4903,1133.4
Uecc|Chr9-1721249-1731468,Chr9,1721249,1731468,10220,18,4815,18,4815,1060.6
Uecc|Chr9-1733797-1754663,Chr9,1733797,1754663,20867,40,5007,40,5007,1369.4
Uecc|Chr9-1756345-1769029,Chr9,1756345,1769029,12685,29,4841,29,4841,1237.4
Uecc|Chr9-1772201-1778543,Chr9,1772201,1778543,6343,15,4615,15,4615,981.0
Uecc|Chr9-1780129-1782400,Chr9,1780129,1782400,2272,4,5507,4,5507,1111.0
Uecc|Chr9-1783157-1794887,Chr9,1783157,1794887,11731,22,4066,22,4066,895.6
Uecc|Chr9-1795985-1803193,Chr9,1795985,1803193,7209,12,4840,12,4840,998.8
Uecc|Chr9-1803913-1806184,Chr9,1803913,1806184,2272,6,5032,6,5032,1026.8
Uecc|Chr9-1807224-1818255,Chr9,1807224,1818255,11032,20,5967,20,5967,1293.0
Uecc|Chr9-1819769-1823030,Chr9,1819769,1823030,3262,12,4586,12,4586,1051.6
Uecc|Chr9-1823597-1829968,Chr9,1823597,1829968,6372,10,4979,10,4979,1014.6
Uecc|Chr9-1830868-1843757,Chr9,1830868,1843757,12890,30,5198,30,5198,1230.8
Uecc|Chr9-1843824-1850388,Chr9,1843824,1850388,6565,13,4169,13,4169,878.2
Uecc|Chr9-1851481-1860202,Chr9,1851481,1860202,8722,15,4089,14,4366,910.5
Uecc|Chr9-1862606-1883397,Chr9,1862606,1883397,20792,36,4705,36,4705,1121.4
Uecc|Chr9-1884008-1896245,Chr9,1884008,1896245,12238,31,5334,31,5334,1250.4
Uecc|Chr9-1896378-1906133,Chr9,1896378,1906133,9756,14,4795,14,4795,1004.2
Uecc|Chr9-1906977-1913812,Chr9,1906977,1913812,6836,13,5129,13,5129,1056.6
Uecc|Chr9-1914905-1921509,Chr9,1914905,1921509,6605,13,4761,13,4761,1009.4
Uecc|Chr9-1923178-1929366,Chr9,1923178,1929366,6189,12,5220,12,5220,1198.8
Uecc|Chr9-1930761-1951342,Chr9,1930761,1951342,20582,47,4864,47,4864,1299.6
Uecc|Chr9-1951678-1953452,Chr9,1951678,1953452,1775,2,5052,2,5052,1012.4
Uecc|Chr9-1954545-1972713,Chr9,1954545,1972713,18169,42,5606,41,5733,1372.1
Uecc|Chr9-1974104-1976743,Chr9,1974104,1976743,2640,4,4720,4,4720,950.4
Uecc|Chr9-1978329-1982998,Chr9,1978329,1982998,4670,13,5728,13,5728,1438.0
Uecc|Chr9-1983940-1991381,Chr9,1983940,1991381,7442,16,5391,16,5391,1179.8
Uecc|Chr9-1992053-2008896,Chr9,1992053,2008896,16844,33,5208,33,5208,1240.4
Uecc|Chr9-2010041-2017879,Chr9,2010041,2017879,7839,15,4685,14,4982,1020.5
Uecc|Chr9-2018146-2020275,Chr9,2018146,2020275,2130,8,4207,8,4207,925.8
Uecc|Chr9-2025897-2028168,Chr9,2025897,2028168,2272,8,4693,8,4693,1028.2
Uecc|Chr9-2030441-2032665,Chr9,2030441,2032665,2225,2,4507,2,4507,903.4
Uecc|Chr9-2033825-2048961,Chr9,2033825,2048961,15137,28,4945,28,4945,1083.0
Uecc|Chr9-2049681-2054857,Chr9,2049681,2054857,5177,11,5335,11,5335,1100.6
Uecc|Chr9-2057609-2080287,Chr9,2057609,2080287,22679,39,4848,38,4948,1123.8
Uecc|Chr9-2081393-2087181,Chr9,2081393,2087181,5789,13,4778,13,4778,1046.8
Uecc|Chr9-2089321-2091592,Chr9,2089321,2091592,2272,4,5276,4,5276,1062.0
Uecc|Chr9-2091721-2116983,Chr9,2091721,2116983,25263,34,5322,34,5322,1237.6
Uecc|Chr9-2117739-2134085,Chr9,2117739,2134085,16347,26,4803,24,5166,1092.5
Uecc|Chr9-2136889-2149798,Chr9,2136889,2149798,12910,26,4845,26,4845,1145.4
Uecc|Chr9-2151885-2157324,Chr9,2151885,2157324,5440,9,4625,9,4625,958.6
Uecc|Chr9-2160673-2167536,Chr9,2160673,2167536,6864,22,5032,22,5032,1216.8
Uecc|Chr9-2168601-2172877,Chr9,2168601,2172877,4277,8,5842,8,5842,1250.0
Uecc|Chr9-2173214-2183737,Chr9,2173214,2183737,10524,17,4741,17,4741,1015.8
Uecc|Chr9-2184457-2188517,Chr9,2184457,2188517,4061,9,4771,9,4771,1024.2
Uecc|Chr9-2189091-2215449,Chr9,2189091,2215449,26359,37,4871,36,5001,1102.2
Uecc|Chr9-2216169-2223004,Chr9,2216169,2223004,6836,14,4729,13,4951,1043.8
Uecc|Chr9-2224097-2231305,Chr9,2224097,2231305,7209,16,4622,16,4622,1023.2
Uecc|Chr9-2232025-2239089,Chr9,2232025,2239089,7065,23,4534,23,4534,1067.6
Uecc|Chr9-2239953-2270945,Chr9,2239953,2270945,30993,48,5711,48,5711,1451.8
Uecc|Chr9-2271950-2292246,Chr9,2271950,2292246,20297,35,4788,34,4876,1137.4
Uecc|Chr9-2293729-2315974,Chr9,2293729,2315974,22246,52,5496,51,5597,1571.9
Uecc|Chr9-2319650-2325766,Chr9,2319650,2325766,6117,17,4443,16,4650,974.7
Uecc|Chr9-2327161-2329467,Chr9,2327161,2329467,2307,7,7743,6,8943,1702.0
Uecc|Chr9-2330088-2334060,Chr9,2330088,2334060,3973,6,4759,6,4759,973.8
Uecc|Chr9-2335089-2358153,Chr9,2335089,2358153,23065,49,4942,49,4942,1384.8
Uecc|Chr9-2358873-2361858,Chr9,2358873,2361858,2986,2,4522,2,4522,907.2
Uecc|Chr9-2362547-2372589,Chr9,2362547,2372589,10043,12,4262,12,4262,877.6
Uecc|Chr9-2373009-2405066,Chr9,2373009,2405066,32058,56,4944,53,5143,1385.7
Uecc|Chr9-2406441-2421777,Chr9,2406441,2421777,15337,33,4998,33,4998,1169.6
Uecc|Chr9-2422297-2426002,Chr9,2422297,2426002,3706,4,5053,4,5053,1036.2
Uecc|Chr9-2426232-2429505,Chr9,2426232,2429505,3274,4,4825,4,4825,972.6
Uecc|Chr9-2430456-2437060,Chr9,2430456,2437060,6605,13,4657,13,4657,998.6
Uecc|Chr9-2442697-2444508,Chr9,2442697,2444508,1812,2,4980,2,4980,998.4
Uecc|Chr9-2446081-2448792,Chr9,2446081,2448792,2712,6,4852,6,4852,995.2
Uecc|Chr9-2448983-2454213,Chr9,2448983,2454213,5231,5,4993,5,4993,1007.8
Uecc|Chr9-2454442-2461843,Chr9,2454442,2461843,7402,7,4799,7,4799,978.2
Uecc|Chr9-2461937-2468772,Chr9,2461937,2468772,6836,16,4762,15,4935,1125.1
Uecc|Chr9-2469865-2482404,Chr9,2469865,2482404,12540,26,4731,24,5079,1177.4
Uecc|Chr9-2482723-2498260,Chr9,2482723,2498260,15538,28,5520,28,5520,1298.8
Uecc|Chr9-2501141-2503037,Chr9,2501141,2503037,1897,4,4180,4,4180,854.4
Uecc|Chr9-2503090-2521671,Chr9,2503090,2521671,18582,33,4475,32,4593,1155.4
Uecc|Chr9-2521977-2532697,Chr9,2521977,2532697,10721,17,4722,15,5131,1035.3
Uecc|Chr9-2533289-2538413,Chr9,2533289,2538413,5125,12,4990,12,4990,1043.2
Uecc|Chr9-2538556-2554269,Chr9,2538556,2554269,15714,25,4150,23,4440,961.0
Uecc|Chr9-2557073-2563908,Chr9,2557073,2563908,6836,13,4107,11,4616,961.1
Uecc|Chr9-2564587-2570993,Chr9,2564587,2570993,6407,14,4478,14,4478,994.8
Uecc|Chr9-2572929-2578053,Chr9,2572929,2578053,5125,8,4433,8,4433,921.0
Uecc|Chr9-2580857-2595993,Chr9,2580857,2595993,15137,26,4867,26,4867,1079.4
Uecc|Chr9-2596713-2604567,Chr9,2596713,2604567,7855,12,4821,11,5070,1050.5
Uecc|Chr9-2604641-2617693,Chr9,2604641,2617693,13053,29,5070,29,5070,1122.4
Uecc|Chr9-2620497-2636277,Chr9,2620497,2636277,15781,22,4594,21,4753,997.7
Uecc|Chr9-2636353-2655628,Chr9,2636353,2655628,19276,43,4604,41,4740,1143.6
Uecc|Chr9-2656843-2667345,Chr9,2656843,2667345,10503,12,5121,12,5121,1060.2
Uecc|Chr9-2668065-2673189,Chr9,2668065,2673189,5125,10,4699,10,4699,967.4
Uecc|Chr9-2675993-2683201,Chr9,2675993,2683201,7209,18,4097,17,4250,968.1
Uecc|Chr9-2683921-2697257,Chr9,2683921,2697257,13337,26,4908,26,4908,1103.6
Uecc|Chr9-2699363-2715384,Chr9,2699363,2715384,16022,32,4916,32,4916,1197.6
Uecc|Chr9-2715810-2719065,Chr9,2715810,2719065,3256,3,5055,3,5055,1015.8
Uecc|Chr9-2720267-2723765,Chr9,2720267,2723765,3499,2,5960,2,5960,1194.4
Uecc|Chr9-2724019-2744541,Chr9,2724019,2744541,20523,34,4725,34,4725,1093.4
Uecc|Chr9-2745213-2771845,Chr9,2745213,2771845,26633,50,4671,48,4825,1244.0
Uecc|Chr9-2772325-2777865,Chr9,2772325,2777865,5541,9,6008,9,6008,1254.4
Uecc|Chr9-2779057-2797921,Chr9,2779057,2797921,18865,38,4740,38,4740,1221.6
Uecc|Chr9-2799457-2803511,Chr9,2799457,2803511,4055,8,4984,8,4984,1044.4
Uecc|Chr9-2805014-2810049,Chr9,2805014,2810049,5036,8,5773,8,5773,1239.0
Uecc|Chr9-2811184-2815438,Chr9,2811184,2815438,4255,9,4325,8,4763,965.4
Uecc|Chr9-2815861-2821065,Chr9,2815861,2821065,5205,12,4482,12,4482,957.2
Uecc|Chr9-2821725-2823821,Chr9,2821725,2823821,2097,2,5288,2,5288,1059.6
Uecc|Chr9-2826625-2830044,Chr9,2826625,2830044,3420,4,4885,4,4885,1001.0
Uecc|Chr9-2830560-2841388,Chr9,2830560,2841388,10829,24,4965,24,4965,1177.8
Uecc|Chr9-2842481-2865012,Chr9,2842481,2865012,22532,52,4885,51,4970,1279.3
Uecc|Chr9-2866265-2876464,Chr9,2866265,2876464,10200,26,5118,26,5118,1164.8
Uecc|Chr9-2876994-2886732,Chr9,2876994,2886732,9739,16,4607,15,4857,998.2
Uecc|Chr9-2890049-2908176,Chr9,2890049,2908176,18128,33,4624,31,4765,1095.3
Uecc|Chr9-2908383-2910574,Chr9,2908383,2910574,2192,3,4854,3,4854,980.8
Uecc|Chr9-2913833-2921041,Chr9,2913833,2921041,7209,14,4597,14,4597,966.2
Uecc|Chr9-2921761-2925999,Chr9,2921761,2925999,4239,10,5023,10,5023,1074.2
Uecc|Chr9-2926395-2934300,Chr9,2926395,2934300,7906,11,5046,11,5046,1031.2
Uecc|Chr9-2934846-2936524,Chr9,2934846,2936524,1679,2,5004,2,5004,1006.4
Uecc|Chr9-2937617-2940500,Chr9,2937617,2940500,2884,5,4794,5,4794,970.0
Uecc|Chr9-2940973-2942228,Chr9,2940973,2942228,1256,2,3626,2,3626,727.2
Uecc|Chr9-2945962-2969239,Chr9,2945962,2969239,23278,49,5202,49,5202,1298.8
Uecc|Chr9-2969329-2995384,Chr9,2969329,2995384,26056,54,4853,54,4853,1374.6
Uecc|Chr9-2995531-3014093,Chr9,2995531,3014093,18563,30,5516,28,5816,1221.2
Uecc|Chr9-3016019-3024234,Chr9,3016019,3024234,8216,13,5460,13,5460,1156.4
Uecc|Chr9-3024825-3045805,Chr9,3024825,3045805,20981,40,4924,39,5036,1307.8
Uecc|Chr9-3048609-3058808,Chr9,3048609,3058808,10200,28,4961,27,5132,1359.9
Uecc|Chr9-3059730-3062771,Chr9,3059730,3062771,3042,3,6332,3,6332,1272.8
Uecc|Chr9-3064465-3071149,Chr9,3064465,3071149,6685,14,5438,14,5438,1212.8
Uecc|Chr9-3072393-3075812,Chr9,3072393,3075812,3420,10,5058,10,5058,1059.6
Uecc|Chr9-3076069-3081517,Chr9,3076069,3081517,5449,9,5384,9,5384,1110.4
Uecc|Chr9-3081736-3090555,Chr9,3081736,3090555,8820,18,4755,17,4998,1067.1
Uecc|Chr9-3092184-3099073,Chr9,3092184,3099073,6890,11,4940,11,4940,1101.6
Uecc|Chr9-3099212-3102730,Chr9,3099212,3102730,3519,4,4732,4,4732,952.8
Uecc|Chr9-3104105-3134724,Chr9,3104105,3134724,30620,59,5034,59,5034,1369.6
Uecc|Chr9-3135817-3151153,Chr9,3135817,3151153,15337,23,5220,23,5220,1181.6
Uecc|Chr9-3151673-3172653,Chr9,3151673,3172653,20981,46,4437,41,4897,1175.6
Uecc|Chr9-3175457-3177728,Chr9,3175457,3177728,2272,5,4407,5,4407,891.0
Uecc|Chr9-3179392-3190469,Chr9,3179392,3190469,11078,22,5083,22,5083,1088.6
Uecc|Chr9-3191313-3193584,Chr9,3191313,3193584,2272,7,4121,7,4121,877.0
Uecc|Chr9-3193848-3199167,Chr9,3193848,3199167,5320,4,5012,4,5012,1011.2
