chrX	60591285	60593341	Mecc_1_2057
chr22	21807719	21808893	Mecc_2_1175
chr5	178392533	178393066	Mecc_3_534
chr16	28716350	28718130	Mecc_4_1781
chrX	60677492	60678553	Mecc_5_1062
chr1	144402443	144403898	Mecc_6_1456
chr11	51178504	51179088	Mecc_7_585
chr22	19140646	19142232	Mecc_8_1587
chr19	187300	188011	Mecc_9_712
chr22	21807719	21808893	Mecc_10_1175
chr19	16968176	16968483	Mecc_11_308
chr22	14305600	14306657	Mecc_12_1058
chr13	11562191	11563403	Mecc_13_1213
chr16	16367559	16369294	Mecc_14_1736
chr7	103949277	103950904	Mecc_15_1628
chr16	61147939	61149246	Mecc_16_1308
chrX	151251091	151252179	Mecc_17_1089
chr16	33102958	33104000	Mecc_18_1043
chr17	19156731	19158197	Mecc_19_1467
chr21	9734630	9735633	Mecc_20_1004
chr22	5278924	5279722	Mecc_21_799
chr19	61017571	61018668	Mecc_22_1098
chr9	125252602	125255155	Mecc_23_2554
chrX	71239370	71240874	Mecc_24_1505
chr22	5139163	5139989	Mecc_25_827
chr19	61017565	61018662	Mecc_26_1098
chr9	125252603	125255155	Mecc_27_2553
chr17	47261553	47262160	Mecc_28_608
chr14	2469788	2470720	Mecc_29_933
chr1	121701052	121701656	Mecc_30_605
chr5	71537680	71539425	Mecc_31_1746
chr11	49063185	49063820	Mecc_32_636
chr13	9299184	9302304	Mecc_33_3121
chr15	958870	960367	Mecc_34_1498
chr22	4845941	4846816	Mecc_35_876
chr1	148956074	148956490	Mecc_36_417
chr8	86802725	86803797	Mecc_37_1073
chrX	114167881	114168216	Mecc_38_336
chr19	53129090	53132152	Mecc_39_3063
chr1	144041796	144043148	Mecc_40_1353
chr21	8843948	8844378	Mecc_41_431
chr9	125236301	125238855	Mecc_42_2555
chrY	306327	306727	Mecc_43_401
chr1	121240958	121241555	Mecc_44_598
chr17	19124365	19125637	Mecc_45_1273
chr2	114012097	114016829	Mecc_46_4733
chr16	16404698	16405966	Mecc_47_1269
chr7	56578004	56578409	Mecc_48_406
chr5	17466408	17467378	Mecc_49_971
chr19	38864858	38865674	Mecc_50_817
chr22	5627101	5630219	Mecc_51_3119
chr9	125283009	125283382	Mecc_52_374
chr10	39835402	39835927	Mecc_53_526
chr13	9299182	9302304	Mecc_54_3123
chr22	4845326	4846117	Mecc_55_792
chr22	5235282	5235626	Mecc_56_345
chr9	40476257	40476897	Mecc_57_641
chr9	80325967	80327594	Mecc_58_1628
chrY	208102	209848	Mecc_59_1747
chr10	88250767	88251374	Mecc_60_608
chr13	9299183	9302304	Mecc_61_3122
chr17	19124363	19125637	Mecc_62_1275
chr22	5069489	5070083	Mecc_63_595
chr1	146232633	146233800	Mecc_64_1168
chr17	18986914	18987817	Mecc_65_904
chrY	208101	209848	Mecc_66_1748
chr17	37319345	37321101	Mecc_67_1757
chr1	143061651	143062374	Mecc_68_724
chr16	22479120	22479651	Mecc_69_532
chr11	61195297	61195897	Mecc_70_601
chr7	76005719	76005993	Mecc_71_275
chr10	47262188	47262996	Mecc_72_809
chr5	182015819	182018286	Mecc_73_2468
chr1	146731461	146732915	Mecc_74_1455
chr21	4149159	4150575	Mecc_75_1417
chr5	21549863	21551804	Mecc_76_1942
chr5	21491681	21492059	Mecc_77_379
chr9	79516810	79518678	Mecc_78_1869
chr12	5684	6543	Mecc_79_860
chr1	148380020	148381928	Mecc_80_1909
chr5	176538853	176539386	Mecc_81_534
chr8	86305905	86306633	Mecc_82_729
chr1	144084620	144085585	Mecc_83_966
chr21	2800305	2800754	Mecc_84_450
chr15	27977902	27979104	Mecc_85_1203
chr1	148380022	148381928	Mecc_86_1907
chr21	5534356	5534883	Mecc_87_528
chr19	53548374	53550356	Mecc_88_1983
chr15	82127931	82129722	Mecc_89_1792
chr8	2022124	2023682	Mecc_90_1559
chr16	32421653	32422544	Mecc_91_892
chr17	19124364	19125637	Mecc_92_1274
chr22	21942485	21943264	Mecc_93_780
chr3	198708977	198710589	Mecc_94_1613
chr19	10114584	10114973	Mecc_95_390
chr22	5105530	5106604	Mecc_96_1075
chr9	125236305	125238855	Mecc_97_2551
chr21	2970442	2970946	Mecc_98_505
chr17	19156732	19158197	Mecc_99_1466
chr15	82995463	82996464	Mecc_100_1002
chrX	114149385	114150344	Mecc_101_960
chr19	53095685	53098749	Mecc_102_3065
chr22	5235283	5235626	Mecc_103_344
chr7	103949276	103950904	Mecc_104_1629
chrY	2402450	2403576	Mecc_105_1127
chr5	71593045	71596203	Mecc_106_3159
chr17	29084104	29085012	Mecc_107_909
chr16	22795261	22796315	Mecc_108_1055
chr15	30004922	30005384	Mecc_109_463
chr21	2982156	2983254	Mecc_110_1099
chr16	2594049	2598671	Mecc_111_4623
chr7	76423992	76424788	Mecc_112_797
chr17	13932778	13933113	Mecc_113_336
chr9	44227750	44229074	Mecc_114_1325
chr14	100642593	100643625	Mecc_115_1033
chr10	70205410	70206048	Mecc_116_639
chr16	16545762	16546129	Mecc_117_368
chr9	40751706	40752711	Mecc_118_1006
chr7	67750611	67751378	Mecc_119_768
chr1	143220368	143221213	Mecc_120_846
chr22	12703067	12704312	Mecc_121_1246
chrX	1524887	1525192	Mecc_122_306
chrY	2291312	2292402	Mecc_123_1091
chr5	70822359	70823289	Mecc_124_931
chr15	80319700	80321492	Mecc_125_1793
chr9	143678778	143680123	Mecc_126_1346
chrX	60888418	60889066	Mecc_127_649
chr5	21501560	21502260	Mecc_128_701
chr16	80262111	80262862	Mecc_129_752
chr19	53095661	53098724	Mecc_130_3064
chr15	58162851	58163348	Mecc_131_498
chr16	16571707	16572504	Mecc_132_798
chr19	53095488	53098553	Mecc_133_3066
chr15	18459573	18464097	Mecc_134_4525
chr17	37107509	37109517	Mecc_135_2009
chr22	5322792	5323304	Mecc_136_513
chr15	18282940	18284469	Mecc_137_1530
chr22	5027469	5028158	Mecc_138_690
chr22	9811	11614	Mecc_139_1804
chr2	110805714	110806908	Mecc_140_1195
chrX	60789159	60791961	Mecc_141_2803
chrY	24050523	24050781	Mecc_142_259
chr10	47808483	47811057	Mecc_143_2575
chr5	49481372	49481811	Mecc_144_440
chr15	17986530	17986813	Mecc_145_284
chr17	37120518	37120944	Mecc_146_427
chr7	56539734	56540420	Mecc_147_687
chr17	19061990	19062437	Mecc_148_448
chr12	35458783	35459690	Mecc_149_908
chr13	5584312	5585555	Mecc_150_1244
chr21	9411374	9412019	Mecc_151_646
chr5	21549864	21551804	Mecc_152_1941
chr16	96288202	96288440	Mecc_153_239
chr2	87760716	87762133	Mecc_154_1418
chr16	15169128	15170529	Mecc_155_1402
chr16	2645839	2650448	Mecc_156_4610
chr19	39941179	39942291	Mecc_157_1113
chr5	71537681	71539425	Mecc_158_1745
chr17	37285133	37285808	Mecc_159_676
chr1	144402441	144403898	Mecc_160_1458
chr16	37598072	37599154	Mecc_161_1083
chr19	53548365	53550347	Mecc_162_1983
chr16	80330610	80331018	Mecc_163_409
chr7	76354780	76356275	Mecc_164_1496
chr16	2645841	2650448	Mecc_165_4608
chr9	78640573	78641321	Mecc_166_749
chr9	80521979	80522785	Mecc_167_807
chrX	2018856	2019439	Mecc_168_584
chrY	2351363	2351944	Mecc_169_582
chr7	129961727	129962806	Mecc_170_1080
chr22	41247668	41247926	Mecc_171_259
chr3	91353797	91354172	Mecc_172_376
chr16	21776363	21777151	Mecc_173_789
chr17	39038671	39040676	Mecc_174_2006
chr20	14360072	14363273	Mecc_175_3202
chr16	75755813	75756161	Mecc_176_349
chrX	201830	203573	Mecc_177_1744
chr19	42692340	42693019	Mecc_178_680
chr5	71310749	71313911	Mecc_179_3163
chr17	20445881	20446982	Mecc_180_1102
chr17	24136172	24137832	Mecc_181_1661
chr11	61232855	61233454	Mecc_182_600
chr1	143655980	143657436	Mecc_183_1457
chr15	80319702	80321492	Mecc_184_1791
chr2	10226546	10227555	Mecc_185_1010
chr16	29138305	29139673	Mecc_186_1369
chrX	201825	203573	Mecc_187_1749
chr1	148903496	148903905	Mecc_188_410
chr22	1483504	1485158	Mecc_189_1655
chr9	140913315	140914063	Mecc_190_749
chr9	39695001	39695863	Mecc_191_863
chr15	360688	361056	Mecc_192_369
chr17	46224260	46225246	Mecc_193_987
chr8	7155410	7156918	Mecc_194_1509
chr19	53129301	53132367	Mecc_195_3067
chr22	5627099	5630219	Mecc_196_3121
chr1	205470004	205472579	Mecc_197_2576
chr22	5192950	5193824	Mecc_198_875
chr17	33920998	33921925	Mecc_199_928
chr22	21932188	21933234	Mecc_200_1047
chr14	1967550	1968115	Mecc_201_566
chr13	7000424	7002340	Mecc_202_1917
chr14	6458565	6459140	Mecc_203_576
chrY	2291310	2292402	Mecc_204_1093
chr1	195847	196825	Mecc_205_979
chr16	29072374	29074153	Mecc_206_1780
chr17	44149647	44150582	Mecc_207_936
chrX	52241394	52242542	Mecc_208_1149
chr7	76694145	76694686	Mecc_209_542
chr9	140913308	140914056	Mecc_210_749
chr21	3597653	3597872	Mecc_211_220
chr14	11961401	11962801	Mecc_212_1401
chr22	19037654	19038519	Mecc_213_866
chr7	67750617	67751385	Mecc_214_769
chr22	5146049	5147095	Mecc_215_1047
chr9	80208716	80210345	Mecc_216_1630
chrX	52200208	52201021	Mecc_217_814
chrY	229301	229915	Mecc_218_615
chr16	16319632	16320065	Mecc_219_434
chr15	2204951	2206364	Mecc_220_1414
chr2	199939614	199941515	Mecc_221_1902
chr1	143168289	143169930	Mecc_222_1642
chrX	114273257	114274321	Mecc_223_1065
chr10	134705015	134708847	Mecc_224_3833
chr19	53095676	53098740	Mecc_225_3065
chr7	70520	71319	Mecc_226_800
chr7	7806242	7808207	Mecc_227_1966
chr5	71593046	71596203	Mecc_228_3158
chr17	60261786	60263461	Mecc_229_1676
chr9	80208717	80210345	Mecc_230_1629
chrX	60591285	60593341	Mecc_231_2057
chr1	39379485	39380321	Mecc_232_837
chr8	11538983	11539711	Mecc_233_729
chr1	146731462	146732915	Mecc_234_1454
chr9	40000967	40002098	Mecc_235_1132
chr17	37285132	37285808	Mecc_236_677
chr22	4955841	4956156	Mecc_237_316
chr14	96534925	96536676	Mecc_238_1752
chr22	41370452	41370710	Mecc_239_259
chr1	123996374	123996755	Mecc_240_382
chr16	10814749	10815638	Mecc_241_890
chr5	71310751	71313911	Mecc_242_3161
chr19	17561566	17563198	Mecc_243_1633
chr5	70457278	70457801	Mecc_244_524
chr13	7329213	7331130	Mecc_245_1918
chr22	19032533	19034120	Mecc_246_1588
chr1	39384155	39384923	Mecc_247_769
chr15	99743578	99744430	Mecc_248_853
chr2	86738392	86739483	Mecc_249_1092
chr15	15481678	15482046	Mecc_250_369
chr6	43128911	43132379	Mecc_251_3469
chr16	28634016	28635190	Mecc_252_1175
chr5	70905207	70908366	Mecc_253_3160
chr19	61017595	61018692	Mecc_254_1098
chr21	2982155	2983254	Mecc_255_1100
chrX	52182698	52183845	Mecc_256_1148
chr1	146105794	146106606	Mecc_257_813
chr9	80208720	80210345	Mecc_258_1626
chr7	74081098	74082144	Mecc_259_1047
chr19	53112644	53115709	Mecc_260_3066
chrY	208098	209848	Mecc_261_1751
chr11	61199013	61199406	Mecc_262_394
chr16	29072372	29074153	Mecc_263_1782
chrX	1127971	1128533	Mecc_264_563
chr1	126362031	126362775	Mecc_265_745
chrY	251262	252424	Mecc_266_1163
chr10	47267606	47269141	Mecc_267_1536
chr15	18413038	18414368	Mecc_268_1331
chr1	121372834	121373940	Mecc_269_1107
chr1	62195549	62196383	Mecc_270_835
chr1	16017122	16021855	Mecc_271_4734
chr7	31033509	31034272	Mecc_272_764
chr7	74078366	74079194	Mecc_273_829
chr5	34385818	34386629	Mecc_274_812
chr5	17585970	17586570	Mecc_275_601
chr1	142445617	142446391	Mecc_276_775
chr7	56550638	56551843	Mecc_277_1206
chrX	44057581	44058996	Mecc_278_1416
chr16	18355879	18356632	Mecc_279_754
chr2	18554398	18557703	Mecc_280_3306
chr9	94070779	94071464	Mecc_281_686
chr7	65816486	65818582	Mecc_282_2097
chr17	46224260	46225246	Mecc_283_987
chr7	154003838	154004063	Mecc_284_226
chr2	90127483	90127879	Mecc_285_397
chr12	35112127	35114547	Mecc_286_2421
chr16	35124776	35125754	Mecc_287_979
chr17	44155072	44155845	Mecc_288_774
chr2	226977618	226978368	Mecc_289_751
chrX	23719355	23719951	Mecc_290_597
chr2	110767205	110768214	Mecc_291_1010
chr1	123635493	123636452	Mecc_292_960
chr13	10865535	10866288	Mecc_293_754
chr22	21952872	21954046	Mecc_294_1175
chr1	142366068	142366911	Mecc_295_844
chr5	70701222	70701812	Mecc_296_591
chr11	61157733	61158331	Mecc_297_599
chr15	99745574	99746167	Mecc_298_594
chr19	53095280	53098344	Mecc_299_3065
chr22	13475464	13477104	Mecc_300_1641
chr21	4405169	4405695	Mecc_301_527
chr22	21807719	21808893	Mecc_302_1175
chr19	10114584	10114973	Mecc_303_390
chr7	60251838	60252292	Mecc_304_455
chr1	148815731	148816156	Mecc_305_426
chr7	58621916	58622966	Mecc_306_1051
chr22	51310610	51312697	Mecc_307_2088
chr4	49889864	49890413	Mecc_308_550
chr1	145781361	145782454	Mecc_309_1094
chr2	90790335	90790756	Mecc_310_422
chr2	199939622	199941524	Mecc_311_1903
chr10	80587764	80589867	Mecc_312_2104
chr1	148723150	148723926	Mecc_313_777
chr17	46383803	46384865	Mecc_314_1063
chr22	28130823	28132272	Mecc_315_1450
chr17	57941594	57942217	Mecc_316_624
chr14	83254340	83255102	Mecc_317_763
chr1	126612338	126613154	Mecc_318_817
chrX	60526543	60527669	Mecc_319_1127
chr17	63532289	63534939	Mecc_320_2651
chr19	49610894	49611556	Mecc_321_663
chr15	99724107	99724480	Mecc_322_374
chr19	2948488	2948847	Mecc_323_360
chr9	78025336	78026377	Mecc_324_1042
chr14	11542921	11543539	Mecc_325_619
chr16	30520534	30521701	Mecc_326_1168
chrX	71239371	71240874	Mecc_327_1504
chr12	92152664	92155779	Mecc_328_3116
chr19	61694908	61696996	Mecc_329_2089
chrX	154181686	154182845	Mecc_330_1160
chr5	49468396	49468852	Mecc_331_457
chr16	2594065	2598671	Mecc_332_4607
chr10	48367977	48369513	Mecc_333_1537
chr17	24270926	24271696	Mecc_334_771
chr4	49208364	49209260	Mecc_335_897
chr6	58430852	58432750	Mecc_336_1899
chr7	74371977	74372774	Mecc_337_798
chr7	59095849	59096880	Mecc_338_1032
chr1	16193477	16198213	Mecc_339_4737
chr1	122523932	122524335	Mecc_340_404
chr14	2634497	2636968	Mecc_341_2472
chr21	6575003	6575899	Mecc_342_897
chrX	1993701	1994330	Mecc_343_630
chr5	70822360	70823289	Mecc_344_930
chr9	125266714	125267086	Mecc_345_373
chr10	21332015	21334422	Mecc_346_2408
chrY	2010832	2011857	Mecc_347_1026
chr1	147928332	147931560	Mecc_348_3229
chr1	146040093	146040724	Mecc_349_632
chr13	9299182	9302304	Mecc_350_3123
chr1	75679293	75679796	Mecc_351_504
chrX	1031441	1033005	Mecc_352_1565
chr22	5717531	5720650	Mecc_353_3120
chr10	48678320	48679191	Mecc_354_872
chr5	176242498	176242858	Mecc_355_361
chr7	74475390	74475824	Mecc_356_435
chr17	37420909	37422664	Mecc_357_1756
chrX	151391127	151391542	Mecc_358_416
chr1	144041795	144043148	Mecc_359_1354
chr16	36301844	36302451	Mecc_360_608
chr10	48579909	48580303	Mecc_361_395
chr20	66017077	66018634	Mecc_362_1558
chr1	16184057	16188793	Mecc_363_4737
chr16	90739294	90740419	Mecc_364_1126
chr22	21807719	21808893	Mecc_365_1175
chr19	1297547	1298984	Mecc_366_1438
chr1	234202793	234203981	Mecc_367_1189
chr7	76514456	76515613	Mecc_368_1158
chr21	3426498	3427463	Mecc_369_966
chr22	5627098	5630219	Mecc_370_3122
chr19	53123904	53126968	Mecc_371_3065
chrX	60388188	60390991	Mecc_372_2804
chr16	64473337	64475516	Mecc_373_2180
chr10	29728138	29728850	Mecc_374_713
chr5	7010422	7011128	Mecc_375_707
chr2	10226558	10227567	Mecc_376_1010
