chr1	100001519	100006025	Uecc1_4507
chr1	100034924	100036631	Uecc2_1708
chr1	100065943	100066729	Uecc3_787
chr1	100149546	100150011	Uecc4_466
chr1	100171552	100172120	Uecc5_569
chr1	100171553	100172120	Uecc6_568
chr1	100171554	100172120	Uecc7_567
chr1	100188440	100188808	Uecc8_369
chr1	100234444	100235177	Uecc9_734
chr1	100308708	100309135	Uecc10_428
chr1	100330072	100331346	Uecc11_1275
chr1	100444044	100444581	Uecc12_538
chr1	101032037	101032692	Uecc13_656
chr1	101249733	101250409	Uecc14_677
chr1	101635539	101636650	Uecc15_1112
chr1	101724766	101727098	Uecc16_2333
chr1	101836142	101837360	Uecc17_1219
chr1	101836638	101837419	Uecc18_782
chr1	10225462	10226341	Uecc19_880
chr1	10228748	10229573	Uecc20_826
chr1	10228763	10229588	Uecc21_826
chr1	10228979	10229702	Uecc22_724
chr1	10242341	10242952	Uecc23_612
chr1	102785044	102786178	Uecc24_1135
chr1	102948697	102949112	Uecc25_416
chr1	102968259	102968885	Uecc26_627
chr1	103363586	103365418	Uecc27_1833
chr1	103366994	103367982	Uecc28_989
chr1	103398360	103399351	Uecc29_992
chr1	10343869	10343983	Uecc30_115
chr1	103465055	103466029	Uecc31_975
chr1	1035319	1035639	Uecc32_321
chr1	103572128	103576830	Uecc33_4703
chr1	103759453	103759993	Uecc34_541
chr1	10393352	10396355	Uecc35_3004
chr1	10393353	10396355	Uecc36_3003
chr1	10393354	10396355	Uecc37_3002
chr1	10393355	10396355	Uecc38_3001
chr1	10393356	10396355	Uecc39_3000
chr1	10393357	10396355	Uecc40_2999
chr1	10393358	10396355	Uecc41_2998
chr1	10393359	10396355	Uecc42_2997
chr1	10394762	10396355	Uecc43_1594
chr1	104076718	104077522	Uecc44_805
chr1	10498918	10499287	Uecc45_370
chr1	10498919	10499287	Uecc46_369
chr1	105578659	105580205	Uecc47_1547
chr1	105685391	105686445	Uecc48_1055
chr1	105752857	105753591	Uecc49_735
chr1	106445633	106446830	Uecc50_1198
chr1	106445634	106446830	Uecc51_1197
chr1	10688749	10689506	Uecc52_758
chr1	10688750	10689506	Uecc53_757
chr1	107385075	107385613	Uecc54_539
chr1	107538080	107538818	Uecc55_739
chr1	107538083	107538821	Uecc56_739
chr1	107565188	107566458	Uecc57_1271
chr1	107565189	107566458	Uecc58_1270
chr1	107565190	107566458	Uecc59_1269
chr1	107565191	107566458	Uecc60_1268
chr1	107666344	107667282	Uecc61_939
chr1	107716972	107717584	Uecc62_613
chr1	107804745	107805345	Uecc63_601
chr1	107845462	107846200	Uecc64_739
chr1	108145712	108146273	Uecc65_562
chr1	108541782	108542134	Uecc66_353
chr1	108602663	108603249	Uecc67_587
chr1	108754255	108754674	Uecc68_420
chr1	109019210	109020412	Uecc69_1203
chr1	109077029	109078029	Uecc70_1001
chr1	109090433	109091260	Uecc71_828
chr1	109112500	109112842	Uecc72_343
chr1	109198154	109200152	Uecc73_1999
chr1	109198158	109200152	Uecc74_1995
chr1	109198159	109200152	Uecc75_1994
chr1	109198160	109200152	Uecc76_1993
chr1	109198161	109200152	Uecc77_1992
chr1	109198162	109200152	Uecc78_1991
chr1	109198163	109200152	Uecc79_1990
chr1	109263603	109265997	Uecc80_2395
chr1	109263604	109265997	Uecc81_2394
chr1	109263605	109265997	Uecc82_2393
chr1	109263606	109264008	Uecc83_403
chr1	109263606	109265330	Uecc84_1725
chr1	109263606	109265997	Uecc85_2392
chr1	109280070	109280394	Uecc86_325
chr1	109282737	109283380	Uecc87_644
chr1	109282742	109283385	Uecc88_644
chr1	109282745	109283388	Uecc89_644
chr1	109282746	109283388	Uecc90_643
chr1	109287425	109287579	Uecc91_155
chr1	109337189	109337862	Uecc92_674
chr1	109553979	109554176	Uecc93_198
chr1	109588787	109589492	Uecc94_706
chr1	109716855	109718658	Uecc95_1804
chr1	109758693	109759296	Uecc96_604
chr1	109831773	109832404	Uecc97_632
chr1	110165418	110165890	Uecc98_473
chr1	110165424	110165896	Uecc99_473
chr1	110165425	110165897	Uecc100_473
chr1	110165427	110165899	Uecc101_473
chr1	110165428	110165900	Uecc102_473
chr1	110165429	110165901	Uecc103_473
chr1	110165430	110165902	Uecc104_473
chr1	110165431	110165903	Uecc105_473
chr1	110165433	110165905	Uecc106_473
chr1	110165434	110165906	Uecc107_473
chr1	110165440	110165913	Uecc108_474
chr1	110165441	110165913	Uecc109_473
chr1	110165442	110165913	Uecc110_472
chr1	110205024	110205444	Uecc111_421
chr1	110205025	110205444	Uecc112_420
chr1	110217241	110217934	Uecc113_694
chr1	110227584	110228106	Uecc114_523
chr1	110227598	110228120	Uecc115_523
chr1	110248143	110248951	Uecc116_809
chr1	110297163	110297413	Uecc117_251
chr1	11041997	11044027	Uecc118_2031
chr1	11042092	11044136	Uecc119_2045
chr1	11042093	11044136	Uecc120_2044
chr1	11042106	11044136	Uecc121_2031
chr1	11042107	11044136	Uecc122_2030
chr1	11042108	11044136	Uecc123_2029
chr1	11042109	11044136	Uecc124_2028
chr1	110429702	110430524	Uecc125_823
chr1	110448494	110448824	Uecc126_331
chr1	110959113	110960601	Uecc127_1489
chr1	110986204	110987328	Uecc128_1125
chr1	111221733	111222812	Uecc129_1080
chr1	111221734	111222812	Uecc130_1079
chr1	111221735	111222812	Uecc131_1078
chr1	111221736	111222812	Uecc132_1077
chr1	111272871	111273726	Uecc133_856
chr1	111618829	111619790	Uecc134_962
chr1	111654468	111655114	Uecc135_647
chr1	111657309	111657934	Uecc136_626
chr1	111801180	111806548	Uecc137_5369
chr1	111802108	111806548	Uecc138_4441
chr1	111919032	111919427	Uecc139_396
chr1	111968386	111968787	Uecc140_402
chr1	111968393	111968794	Uecc141_402
chr1	112003109	112003620	Uecc142_512
chr1	112003110	112003620	Uecc143_511
chr1	112131306	112132215	Uecc144_910
chr1	112195001	112195515	Uecc145_515
chr1	11225954	11226503	Uecc146_550
chr1	112290113	112293416	Uecc147_3304
chr1	112523856	112524210	Uecc148_355
chr1	112574118	112574671	Uecc149_554
chr1	112612505	112612843	Uecc150_339
chr1	11262638	11264266	Uecc151_1629
chr1	11262643	11264271	Uecc152_1629
chr1	11262644	11264271	Uecc153_1628
chr1	11262649	11264271	Uecc154_1623
chr1	112629034	112630627	Uecc155_1594
chr1	112629035	112630627	Uecc156_1593
chr1	112774690	112775877	Uecc157_1188
chr1	112781278	112782021	Uecc158_744
chr1	112810956	112811527	Uecc159_572
chr1	112898631	112899443	Uecc160_813
chr1	112900613	112901466	Uecc161_854
chr1	112934274	112934640	Uecc162_367
chr1	112993380	112994370	Uecc163_991
chr1	113085638	113086547	Uecc164_910
chr1	113090795	113091076	Uecc165_282
chr1	113150015	113150340	Uecc166_326
chr1	113151803	113152574	Uecc167_772
chr1	113151804	113152574	Uecc168_771
chr1	113166558	113168164	Uecc169_1607
chr1	113169737	113172748	Uecc170_3012
chr1	113207431	113207776	Uecc171_346
chr1	113218379	113220325	Uecc172_1947
chr1	113218380	113220325	Uecc173_1946
chr1	113362655	113363239	Uecc174_585
chr1	113393799	113394432	Uecc175_634
chr1	113442354	113443178	Uecc176_825
chr1	113453460	113454424	Uecc177_965
chr1	113489980	113492246	Uecc178_2267
chr1	113671410	113672158	Uecc179_749
chr1	113841882	113844138	Uecc180_2257
chr1	113841886	113844138	Uecc181_2253
chr1	113841887	113844138	Uecc182_2252
chr1	113879397	113880948	Uecc183_1552
chr1	113879400	113880948	Uecc184_1549
chr1	114272558	114273305	Uecc185_748
chr1	114548720	114549069	Uecc186_350
chr1	114612019	114613323	Uecc187_1305
chr1	114665228	114667186	Uecc188_1959
chr1	114665229	114667186	Uecc189_1958
chr1	114665230	114667186	Uecc190_1957
chr1	114665231	114667186	Uecc191_1956
chr1	114665232	114667186	Uecc192_1955
chr1	114665233	114667186	Uecc193_1954
chr1	114705336	114705683	Uecc194_348
chr1	11499825	11500532	Uecc195_708
chr1	115084402	115084961	Uecc196_560
chr1	115098502	115098773	Uecc197_272
chr1	115326215	115328966	Uecc198_2752
chr1	115480023	115480549	Uecc199_527
chr1	115569754	115570846	Uecc200_1093
chr1	115594826	115595565	Uecc201_740
chr1	115619807	115620149	Uecc202_343
chr1	11564489	11564853	Uecc203_365
chr1	115737276	115737843	Uecc204_568
chr1	115885573	115886075	Uecc205_503
chr1	11588757	11589997	Uecc206_1241
chr1	11588758	11589997	Uecc207_1240
chr1	116035162	116036119	Uecc208_958
chr1	116168643	116169749	Uecc209_1107
chr1	116176624	116177000	Uecc210_377
chr1	116203667	116204278	Uecc211_612
chr1	116227246	116228247	Uecc212_1002
chr1	11632316	11632686	Uecc213_371
chr1	116360450	116361511	Uecc214_1062
chr1	116360452	116361511	Uecc215_1060
chr1	116442616	116444662	Uecc216_2047
chr1	116442617	116444662	Uecc217_2046
chr1	116471816	116472658	Uecc218_843
chr1	11659145	11660415	Uecc219_1271
chr1	11660866	11662357	Uecc220_1492
chr1	11660867	11662357	Uecc221_1491
chr1	11660868	11662357	Uecc222_1490
chr1	11660869	11662357	Uecc223_1489
chr1	11660870	11662357	Uecc224_1488
chr1	11660871	11662357	Uecc225_1487
chr1	11660872	11662357	Uecc226_1486
chr1	116619806	116622238	Uecc227_2433
chr1	116619808	116622238	Uecc228_2431
chr1	116620974	116622001	Uecc229_1028
chr1	116657114	116658454	Uecc230_1341
chr1	116657117	116658458	Uecc231_1342
chr1	116657118	116658458	Uecc232_1341
chr1	116699593	116701492	Uecc233_1900
chr1	116699594	116701492	Uecc234_1899
chr1	116699595	116701492	Uecc235_1898
chr1	116706454	116706876	Uecc236_423
chr1	116735205	116736298	Uecc237_1094
chr1	116735211	116736298	Uecc238_1088
chr1	11674433	11675072	Uecc239_640
chr1	11679585	11679938	Uecc240_354
chr1	116951983	116954267	Uecc241_2285
chr1	117056740	117058262	Uecc242_1523
chr1	117114830	117116462	Uecc243_1633
chr1	117114831	117116462	Uecc244_1632
chr1	117114832	117116462	Uecc245_1631
chr1	117114833	117116462	Uecc246_1630
chr1	117174540	117175366	Uecc247_827
chr1	117216071	117218378	Uecc248_2308
chr1	117216073	117218378	Uecc249_2306
chr1	117346934	117347652	Uecc250_719
chr1	117346935	117347652	Uecc251_718
chr1	117346936	117347652	Uecc252_717
chr1	117549996	117550595	Uecc253_600
chr1	11759763	11760211	Uecc254_449
chr1	11759764	11760211	Uecc255_448
chr1	117985198	117986103	Uecc256_906
chr1	118017964	118018533	Uecc257_570
chr1	118106073	118106472	Uecc258_400
chr1	118111905	118112294	Uecc259_390
chr1	118111905	118112295	Uecc260_391
chr1	118111906	118112295	Uecc261_390
chr1	118111907	118112295	Uecc262_389
chr1	118333050	118334002	Uecc263_953
chr1	118333051	118334002	Uecc264_952
chr1	11849468	11850043	Uecc265_576
chr1	11855352	11855702	Uecc266_351
chr1	119152357	119154120	Uecc267_1764
chr1	11924495	11924875	Uecc268_381
chr1	119254793	119255475	Uecc269_683
chr1	119293933	119295247	Uecc270_1315
chr1	119293935	119295247	Uecc271_1313
chr1	119338904	119340491	Uecc272_1588
chr1	119338905	119340491	Uecc273_1587
chr1	119338906	119340491	Uecc274_1586
chr1	119347720	119348022	Uecc275_303
chr1	119404248	119404672	Uecc276_425
chr1	119553217	119555050	Uecc277_1834
chr1	119675755	119677208	Uecc278_1454
chr1	119675756	119677208	Uecc279_1453
chr1	119675757	119677208	Uecc280_1452
chr1	119675758	119677208	Uecc281_1451
chr1	119706439	119706829	Uecc282_391
chr1	119744050	119744536	Uecc283_487
chr1	119753188	119753982	Uecc284_795
chr1	119892742	119895795	Uecc285_3054
chr1	119940929	119942337	Uecc286_1409
chr1	119967055	119967769	Uecc287_715
chr1	119979956	119980967	Uecc288_1012
chr1	119991599	119993100	Uecc289_1502
chr1	119991600	119993100	Uecc290_1501
chr1	120060795	120061182	Uecc291_388
chr1	120068115	120069593	Uecc292_1479
chr1	120122274	120122678	Uecc293_405
chr1	120130207	120130651	Uecc294_445
chr1	120222930	120228995	Uecc295_6066
chr1	12030639	12030975	Uecc296_337
chr1	120428348	120428893	Uecc297_546
chr1	120428363	120428792	Uecc298_430
chr1	120433353	120433666	Uecc299_314
chr1	120435152	120435615	Uecc300_464
chr1	12065364	12065778	Uecc301_415
chr1	120695898	120701963	Uecc302_6066
chr1	12076196	12076905	Uecc303_710
chr1	12096288	12097335	Uecc304_1048
chr1	120977649	120978189	Uecc305_541
chr1	12107772	12108094	Uecc306_323
chr1	121093416	121093825	Uecc307_410
chr1	121111558	121113685	Uecc308_2128
chr1	121222689	121223641	Uecc309_953
chr1	121240958	121241555	Uecc310_598
chr1	121317297	121317516	Uecc311_220
chr1	121371025	121372377	Uecc312_1353
chr1	121387929	121388613	Uecc313_685
chr1	121431178	121432742	Uecc314_1565
chr1	121431182	121432742	Uecc315_1561
chr1	121431183	121432742	Uecc316_1560
chr1	121431184	121432742	Uecc317_1559
chr1	121534853	121535689	Uecc318_837
chr1	121701052	121701656	Uecc319_605
chr1	121702757	121705410	Uecc320_2654
chr1	121702760	121705413	Uecc321_2654
chr1	12170463	12173261	Uecc322_2799
chr1	121723284	121724071	Uecc323_788
chr1	121798123	121798776	Uecc324_654
chr1	121890193	121890871	Uecc325_679
chr1	12193888	12194602	Uecc326_715
chr1	122300210	122300655	Uecc327_446
chr1	12245646	12247710	Uecc328_2065
chr1	122456510	122456908	Uecc329_399
chr1	122819950	122820526	Uecc330_577
chr1	123752781	123753740	Uecc331_960
chr1	12375507	12377091	Uecc332_1585
chr1	123817263	123817681	Uecc333_419
chr1	123912156	123912740	Uecc334_585
chr1	123996374	123996755	Uecc335_382
chr1	125010015	125011113	Uecc336_1099
chr1	125519756	125520345	Uecc337_590
chr1	125906892	125907811	Uecc338_920
chr1	126612328	126613144	Uecc339_817
chr1	126612338	126613154	Uecc340_817
chr1	1267679	1268432	Uecc341_754
chr1	126890452	126891566	Uecc342_1115
chr1	12701047	12704014	Uecc343_2968
chr1	127959265	127959577	Uecc344_313
chr1	128108054	128109070	Uecc345_1017
chr1	128150770	128154968	Uecc346_4199
chr1	128168190	128168629	Uecc347_440
chr1	128204964	128205330	Uecc348_367
chr1	128256060	128256746	Uecc349_687
